Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A9YQLGCC,2022-11-04T18:00:00.000Z,,30.64,50.6,,49.75,53.47,,112,,50.67,45.66,50,,70.17,54.08,,71.37,46.16,70,,8.64,8,9,,14.82,,63.69,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-04T18:00:00.000Z,,39.78,67.95,,64.41,71.7,,156,,67.95,67.07,64,,84.79,72.35,,91.11,67.88,85,,24.93,24,25,,16.37,,67.12,,,,,44.797027,20.528377
A0VTV4M9,2022-11-04T18:00:00.000Z,,33.18,51.7,,52.75,54.36,,,,75.34,74.17,53,,69.31,54.9,,102.32,75.09,69,,6.05,6,6,,16.67,,61.25,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-04T18:00:00.000Z,,27.14,58.55,,43.13,61.55,,121,,66.23,101.35,43,,54.14,61.97,,79.54,102.14,54,,12.75,12,13,,25.26,,38.55,,,,,44.664514,20.928384
AHVMMMWN,2022-11-04T18:00:00.000Z,,74.02,135.96,,126.19,143.59,,171,,76.43,77.84,126,,159.76,145.01,,101.43,78.61,160,,13.36,13,13,,12.2,,61.79,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-04T18:00:00.000Z,,30.84,58.32,,48.74,61.22,,136,,51.57,63.98,49,,62.84,61.71,,67.56,64.59,63,,4.21,4,4,,20.13,,48.02,,,,,43.0671684,22.4085712
AC8QFXSV,2022-11-04T18:00:00.000Z,,1.72,4.6,,4.01,4.77,,29,,18.1,14.05,4,,5.56,4.82,,24.7,14.21,6,,29.62,28,30,,12.18,,67.26,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-04T18:00:00.000Z,,30.38,57.37,,48,60.45,,133,,67.01,88.48,48,,69.08,61.07,,94.52,89.55,69,,7.73,7,8,,20.86,,49.69,,,,,44.010408,20.91121
RQMLY1RN,2022-11-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.98,26,28,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-11-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.5,16,16,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-04T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.78,21,22,22.76,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-04T18:00:00.000Z,,,,,41.74,,,114,,36.42,,42,,55.99,,,52.74,,56,,19.87,19,20,20.58,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-04T18:00:00.000Z,,,,,38.03,,,106,,32.21,,38,,42,,,37.09,,42,,27.85,26,28,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-04T18:00:00.000Z,,,,,43.84,,,108,,55.9,,44,,47.56,,,66.66,,48,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-11-04T17:00:00.000Z,,31.99,72.6,,50.37,76.46,,130,,47.17,65.53,50,,64.77,77.08,,59.7,66.08,65,,12.06,11,12,,23.65,,45.48,,,,,44.797027,20.528377
A9YQLGCC,2022-11-04T17:00:00.000Z,,15.21,22.77,,22.64,23.85,,88,,50.65,45.28,23,,28.34,24.01,,71.4,45.77,28,,4.29,4,4,,16.43,,59,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-04T17:00:00.000Z,,5.73,9.86,,11.15,10.28,,41,,19.56,15.24,11,,14.95,10.4,,26.8,15.41,15,,27.19,26,27,,12.94,,63.5,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-04T17:00:00.000Z,,31.96,63.76,,51.06,67.17,,135,,70.35,92.85,51,,72.12,67.86,,99.1,93.98,72,,7.04,7,7,,20.7,,49.81,,,,,44.010408,20.91121
AQVRLJYL,2022-11-04T17:00:00.000Z,,,,,,,,,,103.59,57.36,,,,,,171.12,58.3,,,16.33,15,16,,16.41,,58.66,,,,,44.664514,20.928384
A2027ZB9,2022-11-04T17:00:00.000Z,,39.86,72.85,,64.36,76.74,,156,,69.58,68.18,64,,84.61,77.46,,93.23,69.02,85,,27.27,26,27,,17.66,,62.99,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-04T17:00:00.000Z,,30.31,56.38,,48.56,59.24,,136,,51.32,63.32,49,,63.65,59.77,,67.21,63.93,64,,5.32,5,5,,20.19,,48.71,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-04T17:00:00.000Z,,,,,,,,,,90.82,90.35,,,,,,123.78,91.53,,,,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-11-04T17:00:00.000Z,,38.8,71.52,,63.06,75.21,,155,,73.83,74.46,63,,82.54,75.83,,98.35,75.2,83,,11.98,11,12,,13.19,,57.87,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-04T17:00:00.000Z,,27.07,57.31,,42.87,60.24,,121,,67.48,103.48,43,,54.33,60.65,,80.9,104.29,54,,10.47,10,10,,26.15,,37.14,,,,,44.664514,20.928384
RQCHFQWB,2022-11-04T17:00:00.000Z,,,,,42.89,,,105,,32.92,,43,,47.34,,,37.75,,47,,33.49,32,33,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-11-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.89,26,28,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-11-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.02,25,27,19.11,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-04T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.44,12,12,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-04T17:00:00.000Z,,,,,32.14,,,95,,62.35,,32,,40.01,,,73,,40,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-11-04T17:00:00.000Z,,,,,47.04,,,113,,36.65,,47,,65.62,,,53.05,,66,,24.98,24,25,15.52,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-11-04T16:00:00.000Z,,31.71,71.81,,49.64,75.46,,128,,47.91,66.51,50,,63.88,76.05,,60.31,67.07,64,,5.56,5,6,,23.8,,42.84,,,,,44.797027,20.528377
AC8QFXSV,2022-11-04T16:00:00.000Z,,5.15,9.6,,10.13,9.99,,36,,20.98,16.51,10,,14.28,10.1,,28.92,16.69,14,,22.88,22,23,,13.56,,59.48,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-04T16:00:00.000Z,,41.22,87.33,,68.16,91.96,,154,,73.69,73.87,68,,87.07,92.73,,98.24,74.61,87,,9.71,9,10,,15.36,,51.87,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-04T16:00:00.000Z,,27.3,58.45,,43.14,61.43,,122,,67.85,104.13,43,,54.12,61.84,,81.37,104.95,54,,9.26,9,9,,26.34,,36.92,,,,,44.664514,20.928384
A9YQLGCC,2022-11-04T16:00:00.000Z,,16.6,24.75,,26.34,26.11,,105,,51.68,46.1,26,,36.92,26.37,,73.01,46.6,37,,6.14,6,6,,15.55,,60.52,,,,,42.5366089,20.2955676
A3QK8XR1,2022-11-04T16:00:00.000Z,,31.9,63.02,,50.48,66.3,,131,,73.4,96.69,50,,72.29,67.01,,103.46,97.89,72,,7.02,7,7,,20.62,,49.62,,,,,44.010408,20.91121
A0VTV4M9,2022-11-04T16:00:00.000Z,,,,,,,,,,90.82,90.35,,,,,,123.78,91.53,,,,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-04T16:00:00.000Z,,49.04,35.86,,79.84,37.73,,167,,101.29,56.26,80,,132.41,38.32,,167.2,57.17,132,,14.43,14,14,,17.2,,55.96,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-04T16:00:00.000Z,,29.7,54.61,,48.45,57.53,,138,,50.96,62.56,48,,64.61,58.1,,66.67,63.16,65,,7.68,7,8,,20.3,,49.64,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-04T16:00:00.000Z,,36.62,64.07,,57.93,67.36,,156,,72.05,69.83,58,,75.43,67.93,,96.71,70.72,75,,9.12,9,9,,18.73,,54.32,,,,,44.797027,20.528377
RNVM05M6,2022-11-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.64,26,28,21.7,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-11-04T16:00:00.000Z,,,,,30.84,,,98,,69.47,,31,,42.26,,,79.88,,42,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-11-04T16:00:00.000Z,,,,,36.45,,,90,,33.64,,36,,44.29,,,38.52,,44,,35.61,34,36,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-11-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.98,17,18,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-11-04T16:00:00.000Z,,,,,40.22,,,101,,36.9,,40,,62.64,,,53.34,,63,,23.16,22,23,20.84,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-11-04T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.75,12,13,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-04T15:00:00.000Z,,30.28,66.88,,48.54,70.4,,126,,48.37,67.11,49,,61.87,71,,60.7,67.69,62,,6.89,6,7,,23.58,,42.22,,,,,44.797027,20.528377
AHVMMMWN,2022-11-04T15:00:00.000Z,,45.87,96.82,,77.9,102.2,,149,,72.98,72.24,78,,96.79,103.1,,97.36,72.97,97,,6.31,6,6,,18.48,,45.88,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-04T15:00:00.000Z,,26.89,47.82,,46.74,50.56,,139,,50.5,61.73,47,,62.8,51.24,,65.92,62.32,63,,9.9,9,10,,20.39,,50.41,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-04T15:00:00.000Z,,52.19,97.55,,94.2,103.8,,160,,74.25,71.53,94,,120.76,105.03,,99.6,72.46,121,,2.52,2,3,,19.41,,51.01,,,,,44.797027,20.528377
AC8QFXSV,2022-11-04T15:00:00.000Z,,5.29,9.56,,10.31,9.97,,30,,22.3,17.72,10,,13.66,10.07,,30.87,17.91,14,,19.01,18,19,,14.31,,55.65,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-11-04T15:00:00.000Z,,27.55,59.03,,43.6,61.95,,122,,67.86,103.83,44,,54.36,62.37,,81.41,104.66,54,,11.21,11,11,,25.84,,37.69,,,,,44.664514,20.928384
AQVRLJYL,2022-11-04T15:00:00.000Z,,,,,,,,,,102.49,57.29,,,,,,169.13,58.22,,,16.55,16,17,,18.92,,52.4,,,,,44.664514,20.928384
A9YQLGCC,2022-11-04T15:00:00.000Z,,34.62,63,,54.45,66.39,,131,,52.25,46.57,54,,74.95,66.99,,73.74,47.08,75,,8.51,8,9,,15.99,,61.58,,,,,42.5366089,20.2955676
A0VTV4M9,2022-11-04T15:00:00.000Z,,,,,,,,,,90.82,90.35,,,,,,123.78,91.53,,,,,,,,,,,,,,44.010408,20.91121
A3QK8XR1,2022-11-04T15:00:00.000Z,,28.78,52.99,,45.45,55.77,,125,,74.72,98.29,45,,65,56.3,,105.46,99.53,65,,7.22,7,7,,20.67,,49.65,,,,,44.010408,20.91121
RQMLY1RN,2022-11-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.2,12,13,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-04T15:00:00.000Z,,,,,41.47,,,107,,73.83,,41,,52.43,,,83.95,,52,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,34.08,32,34,15.34,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-04T15:00:00.000Z,,,,,34.88,,,96,,37.26,,35,,54.58,,,53.72,,55,,28.64,27,29,16.04,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-04T15:00:00.000Z,,,,,27.17,,,81,,34.18,,27,,34.94,,,39.03,,35,,34.04,32,34,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-11-04T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.5,14,14,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-11-04T14:00:00.000Z,,27.79,57.61,,44.24,60.68,,124,,48.73,67.65,44,,55.89,61.16,,61.08,68.23,56,,3.68,3,4,,23.72,,41.26,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-04T14:00:00.000Z,,28.56,51.89,,49.16,55.01,,143,,49.85,60.91,49,,67.72,55.78,,64.86,61.49,68,,11.21,11,11,,20.48,,50.59,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-04T14:00:00.000Z,,31.41,52.8,,50.78,55.64,,,,88.55,89.06,51,,64.37,56.14,,120.85,90.25,64,,-6.92,,,,18.47,,57.38,,,,,44.010408,20.91121
A3QK8XR1,2022-11-04T14:00:00.000Z,,25.43,43.43,,40.36,45.74,,125,,75.64,99.58,40,,59.13,46.23,,107.04,100.86,59,,8.36,8,8,,20.62,,50.35,,,,,44.010408,20.91121
AHVMMMWN,2022-11-04T14:00:00.000Z,,21.21,38.1,,34.38,40.05,,94,,71.94,70.65,34,,41.6,40.33,,96.22,71.36,42,,-2.86,,,,21.11,,39.18,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-04T14:00:00.000Z,,32.22,55.46,,52.27,58.35,,137,,74.26,70.93,52,,68.43,58.92,,99.9,71.87,68,,-2.6,,,,20.13,,49.55,,,,,44.797027,20.528377
A9YQLGCC,2022-11-04T14:00:00.000Z,,29.39,53.63,,46.84,56.56,,115,,51.45,45.39,47,,63.45,57.12,,72.53,45.88,63,,4.61,4,5,,18.08,,56.8,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-04T14:00:00.000Z,,2.14,5.03,,4.04,5.22,,17,,22.58,18.05,4,,5.85,5.27,,31.32,18.25,6,,15.13,14,15,,15.31,,52.45,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-11-04T14:00:00.000Z,,61.83,51.8,,102.61,54.41,,,,102.49,57.29,103,,167.12,55.35,,169.13,58.22,167,,18.44,17,18,,20.38,,49.29,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-04T14:00:00.000Z,,27.11,57.53,,42.75,60.43,,121,,67.69,103.13,43,,54.08,60.87,,81.2,103.96,54,,14.52,14,15,,25.11,,38.87,,,,,44.664514,20.928384
RQCHFQWB,2022-11-04T14:00:00.000Z,,,,,28.37,,,80,,34.68,,28,,37.29,,,39.52,,37,,36.35,34,36,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-11-04T14:00:00.000Z,,,,,36.48,,,96,,37.63,,36,,58.22,,,54.08,,58,,26.58,25,27,19.37,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-11-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,29.92,28,30,23.13,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.21,13,14,,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-11-04T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.61,19,21,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-04T14:00:00.000Z,,,,,37.06,,,97,,73.95,,37,,54.02,,,83.98,,54,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-11-04T13:00:00.000Z,,27.25,54.65,,42.25,57.46,,124,,49.04,68.13,42,,52.42,57.85,,61.49,68.72,52,,3.64,3,4,,23.96,,41.6,,,,,44.797027,20.528377
A0VTV4M9,2022-11-04T13:00:00.000Z,,,,,,,,,,94.85,94.63,,,,,,130.27,95.94,,,,,,,,,,,,,,44.010408,20.91121
AQVRLJYL,2022-11-04T13:00:00.000Z,,,,,,,,,,102.48,57.46,,,,,,169.25,58.39,,,16.75,16,17,,21.12,,47.51,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-04T13:00:00.000Z,,27.25,58.34,,43.09,61.27,,122,,67.53,102.47,43,,54,61.68,,81.02,103.3,54,,12.48,12,12,,25.96,,37.6,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-04T13:00:00.000Z,,31.84,64.46,,58.35,68.61,,147,,49.05,59.82,58,,82.63,69.77,,63.49,60.37,83,,13.34,13,13,,20.58,,50.51,,,,,43.0671684,22.4085712
A3QK8XR1,2022-11-04T13:00:00.000Z,,27.09,48.75,,44.04,51.4,,137,,76.59,100.98,44,,62.69,51.95,,108.68,102.29,63,,8.33,8,8,,20.65,,50.93,,,,,44.010408,20.91121
AC8QFXSV,2022-11-04T13:00:00.000Z,,0.92,3.43,,2.9,3.57,,17,,22.95,18.41,3,,4.46,3.63,,31.86,18.62,4,,4.3,4,4,,16.93,,47.8,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-04T13:00:00.000Z,,14.96,25.98,,23.98,27.15,,89,,71.95,70.58,24,,27.22,27.32,,96.28,71.3,27,,-8.22,,,,21.66,,38.6,,,,,43.0671684,22.4085712
A9YQLGCC,2022-11-04T13:00:00.000Z,,20.92,32.36,,31.24,33.96,,102,,50.58,44.31,31,,40.22,34.16,,71.29,44.79,40,,1.55,1,2,,18.94,,54.56,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-04T13:00:00.000Z,,29.63,48.51,,47.01,50.96,,133,,75.24,71.42,47,,60.79,51.4,,101.32,72.38,61,,-10.54,,,,20.89,,48.55,,,,,44.797027,20.528377
RNVM05M6,2022-11-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,24.98,24,25,34.03,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-11-04T13:00:00.000Z,,,,,32.51,,,94,,38,,33,,52.05,,,54.23,,52,,27.38,26,27,20.25,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-04T13:00:00.000Z,,,,,24.61,,,78,,35.14,,25,,33.85,,,39.89,,34,,33.41,32,33,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-11-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.41,11,11,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-04T13:00:00.000Z,,,,,29.95,,,91,,73.83,,30,,46.62,,,83.41,,47,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-11-04T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.62,16,17,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-11-04T12:00:00.000Z,,27.24,54.86,,42.5,57.69,,126,,49.61,68.95,42,,53.4,58.15,,62.25,69.56,53,,0.57,1,1,,24.38,,40.76,,,,,44.797027,20.528377
AQVRLJYL,2022-11-04T12:00:00.000Z,,,,,,,,,,102.48,57.46,,,,,,169.25,58.39,,,10.77,10,11,,22.07,,45.42,,,,,44.664514,20.928384
A9YQLGCC,2022-11-04T12:00:00.000Z,,21.14,32.96,,32.34,34.62,,113,,50.27,44.07,32,,41.24,34.88,,70.88,44.55,41,,-0.94,,,,19.01,,53.42,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-04T12:00:00.000Z,,28.96,47.95,,47.3,50.48,,136,,76.68,72.29,47,,59.66,50.9,,103.54,73.29,60,,-13.24,,,,21.04,,49.47,,,,,44.797027,20.528377
A0VTV4M9,2022-11-04T12:00:00.000Z,,,,,,,,,,94.85,94.63,,,,,,130.27,95.94,,,,,,,,,,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-04T12:00:00.000Z,,27.35,58.35,,43.1,61.34,,124,,67.38,101.78,43,,54.97,61.75,,80.79,102.61,55,,7.5,7,8,,27.52,,35.46,,,,,44.664514,20.928384
AHVMMMWN,2022-11-04T12:00:00.000Z,,14.68,25.18,,24.03,26.29,,104,,71.76,70.28,24,,26.73,26.48,,96.07,71,27,,-9.05,,,,20.35,,41.07,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-04T12:00:00.000Z,,32.39,64.88,,61.95,69.08,,143,,48.34,58.96,62,,86.91,70.21,,62.14,59.49,87,,7.44,7,7,,20.66,,48.28,,,,,43.0671684,22.4085712
AC8QFXSV,2022-11-04T12:00:00.000Z,,1.23,4,,3.53,4.16,,21,,23.05,18.53,4,,5.04,4.22,,31.98,18.74,5,,-2.43,,,,17.35,,45.12,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-04T12:00:00.000Z,,29.72,54.74,,47.48,57.79,,149,,77.56,102.41,47,,66.72,58.37,,110.34,103.76,67,,6.99,7,7,,20.6,,49.97,,,,,44.010408,20.91121
RH91V0ZQ,2022-11-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.05,9,10,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-11-04T12:00:00.000Z,,,,,31.85,,,94,,38.53,,32,,76.98,,,54.59,,77,,26.76,25,27,20.01,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-11-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.63,21,23,37.9,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-11-04T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.28,12,12,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-04T12:00:00.000Z,,,,,28.95,,,94,,74.07,,29,,52.29,,,83.23,,52,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-11-04T12:00:00.000Z,,,,,22.41,,,77,,35.62,,22,,30,,,40.19,,30,,30.19,28,30,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-11-04T11:00:00.000Z,,27.73,57.08,,43.39,60.05,,128,,50.2,69.67,43,,53.52,60.42,,62.98,70.29,54,,-2.48,,,,24.96,,39.35,,,,,44.797027,20.528377
A9YQLGCC,2022-11-04T11:00:00.000Z,,26.62,44.38,,41.19,46.72,,132,,50.12,44.03,41,,55.7,47.11,,70.67,44.51,56,,-0.45,,,,18.31,,55.28,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-04T11:00:00.000Z,,2.09,5.16,,5.14,5.39,,27,,23.04,18.56,5,,6.6,5.47,,31.97,18.77,7,,-11.05,,,,17.42,,44.24,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-04T11:00:00.000Z,,30.88,58.79,,49.76,62.03,,153,,78.06,103.1,50,,72.27,62.76,,111.31,104.47,72,,9.77,9,10,,20.45,,51.68,,,,,44.010408,20.91121
AQVRLJYL,2022-11-04T11:00:00.000Z,,,,,,,,,,102.48,57.46,,,,,,169.25,58.39,,,4.64,4,5,,21.7,,47.2,,,,,44.664514,20.928384
A2027ZB9,2022-11-04T11:00:00.000Z,,29.28,48.65,,47.42,51.21,,140,,78.15,73.14,47,,60.4,51.62,,105.97,74.18,60,,-15.59,,,,20.79,,49.93,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-04T11:00:00.000Z,,27.52,50.19,,44.76,52.77,,134,,47.02,57.34,45,,57.36,53.23,,60.04,57.82,57,,10.98,10,11,,20.7,,48.71,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-04T11:00:00.000Z,,,,,,,,,,94.85,94.63,,,,,,130.27,95.94,,,,,,,,,,,,,,44.010408,20.91121
AHVMMMWN,2022-11-04T11:00:00.000Z,,24.64,43.02,,39.01,45.11,,136,,71.67,70.15,39,,46.96,45.42,,96,70.87,47,,-7.69,,,,19.83,,49.86,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-04T11:00:00.000Z,,28.59,61.74,,44.34,64.87,,129,,67.24,101.08,44,,56.18,65.26,,80.58,101.91,56,,5.75,5,6,,27.65,,35.2,,,,,44.664514,20.928384
RMQF0HMT,2022-11-04T11:00:00.000Z,,,,,31.52,,,95,,39.37,,32,,64.06,,,54.29,,64,,19.05,18,19,29.62,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-04T11:00:00.000Z,,,,,25.78,,,80,,36.2,,26,,35.37,,,40.63,,35,,29.39,28,29,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-11-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.1,17,18,42.18,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.52,7,8,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-11-04T11:00:00.000Z,,,,,27.53,,,102,,74.49,,28,,54.62,,,82.97,,55,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-11-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.16,11,12,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-11-04T10:00:00.000Z,,28.59,61.51,,44.31,64.69,,130,,50.1,69.24,44,,55.68,65.13,,62.91,69.87,56,,-8.04,,,,25.67,,38.48,,,,,44.797027,20.528377
AC8QFXSV,2022-11-04T10:00:00.000Z,,4.05,8.02,,8.13,8.35,,33,,23.02,18.58,8,,11.89,8.47,,31.96,18.79,12,,-16.14,,,,17.07,,45.5,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-04T10:00:00.000Z,,28.31,48.71,,43.72,51.05,,153,,71.16,69.58,44,,54.68,51.34,,95.37,70.29,55,,-6.29,,,,18.08,,55.71,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-04T10:00:00.000Z,,29.99,66.44,,47.04,69.99,,135,,67.03,100.23,47,,60.08,70.46,,80.31,101.06,60,,8.22,8,8,,26.7,,36.47,,,,,44.664514,20.928384
A9YQLGCC,2022-11-04T10:00:00.000Z,,28.17,47.3,,43.87,49.77,,149,,49.74,43.74,44,,58.45,50.17,,70.04,44.21,58,,0.12,0,0,,17.63,,57.19,,,,,42.5366089,20.2955676
A3QK8XR1,2022-11-04T10:00:00.000Z,,36.17,75.06,,57.87,79.46,,156,,78.64,103.88,58,,83.63,80.33,,112.29,105.28,84,,11.68,11,12,,20.1,,52.17,,,,,44.010408,20.91121
