Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
AC8QFXSV,2022-09-20T18:00:00.000Z,,8.69,12.55,,15.43,13.04,,55,,4.73,4.18,15,,21.2,13.17,,6.56,4.24,21,,30.32,29,30,,6.31,69,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-09-20T18:00:00.000Z,,4.7,11.14,,8.84,11.62,,29,,5.96,9.09,9,,9.99,11.71,,6.74,9.15,10,,17.04,16,17,,22.91,41.5,,,44.664514,20.928384
RQCHFQWB,2022-09-20T18:00:00.000Z,,,,,9.37,,,32,,7.3,,9,,14.28,,,9.65,,14,,39.4,37,39,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-09-20T18:00:00.000Z,,,,,6.15,,,21,,4.59,,6,,8.36,,,5.96,,8,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-20T18:00:00.000Z,,,,,4.35,,,16,,5.93,,4,,7.18,,,8.13,,7,,24.03,23,24,25.57,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-09-20T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.76,13,14,,,,,,44.652336,20.931675
RNVM05M6,2022-09-20T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.7,27,29,8.59,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-09-20T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.25,22,23,,,,,,44.011572999999984,20.925031
A9YQLGCC,2022-09-20T17:00:00.000Z,,10.6,15.64,,15.14,16.32,,47,,3.93,5.5,15,,19.43,16.42,,6.22,5.55,19,,11.7,11,12,,14.57,58.36,,,42.5366089,20.2955676
AY1R2WBZ,2022-09-20T17:00:00.000Z,,8.33,13.97,,11.94,14.44,,39,,6.98,8.05,12,,12.87,14.5,,8.23,8.12,13,,-0.79,,,,18.87,50.33,,,43.0671684,22.4085712
A2027ZB9,2022-09-20T17:00:00.000Z,,25.77,34.75,,42.2,36.46,,86,,14.94,12.93,42,,51.28,36.81,,17.49,13.04,51,,33.68,32,34,,15.58,62.52,,,44.797027,20.528377
AQVRLJYL,2022-09-20T17:00:00.000Z,,6.44,10.84,,10.13,11.29,,50,,10.51,11.21,10,,15.06,11.4,,15.9,11.32,15,,21.15,20,21,,14.21,67.04,,,44.664514,20.928384
AC8QFXSV,2022-09-20T17:00:00.000Z,,12.32,17.17,,20.91,17.85,,52,,4.25,3.79,21,,27.69,18.03,,5.95,3.85,28,,29.98,28,30,,8.95,62.51,,,43.273598233937264,20.002305028664463
A5H2PCSZ,2022-09-20T17:00:00.000Z,,11.96,20.92,,20.13,21.95,,55,,13.72,16.2,20,,22.56,22.14,,15.17,16.31,23,,16.61,16,17,,22.27,48.91,,,44.797027,20.528377
A0VTV4M9,2022-09-20T17:00:00.000Z,,11.88,17.54,,18.4,18.29,,60,,13.19,12.38,18,,22.18,18.43,,15.45,12.49,22,,6.08,6,6,,15.49,56.22,,,44.010408,20.91121
AHVMMMWN,2022-09-20T17:00:00.000Z,,17.39,23.63,,25.96,24.6,,67,,9.43,8.96,26,,28.49,24.74,,11.19,9.03,28,,10.09,10,10,,10.79,66.98,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-20T17:00:00.000Z,,3.46,9.14,,6.14,9.48,,20,,5.9,9.05,6,,7.78,9.55,,6.65,9.11,8,,17.45,16,17,,23.45,40.4,,,44.664514,20.928384
A3QK8XR1,2022-09-20T17:00:00.000Z,,14.99,25.75,,23.02,26.96,,64,,10.03,12.58,23,,31.11,27.18,,14.63,12.69,31,,7.09,7,7,,21.44,44.52,,,44.010408,20.91121
RH91V0ZQ,2022-09-20T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.06,9,10,,,,,,44.652336,20.931675
RQMLY1RN,2022-09-20T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.95,17,18,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-09-20T17:00:00.000Z,,,,,6.89,,,26,,7.12,,7,,10.7,,,9.32,,11,,38.99,37,39,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-09-20T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.8,24,26,12.24,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-09-20T17:00:00.000Z,,,,,4.78,,,16,,4.56,,5,,5.84,,,5.88,,6,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-20T17:00:00.000Z,,,,,3.82,,,14,,10.99,,4,,8.38,,,12.44,,8,,23.25,22,23,30.78,,,,,44.82111999999999,20.459113000000002
A9YQLGCC,2022-09-20T16:00:00.000Z,,7.55,12.73,,11.46,13.31,,31,,3.68,5.28,11,,15.17,13.4,,5.94,5.33,15,,10.47,10,10,,18.03,51.73,,,42.5366089,20.2955676
A3QK8XR1,2022-09-20T16:00:00.000Z,,10.28,18.37,,15.36,19.22,,54,,9.97,12.5,15,,20.99,19.36,,14.54,12.61,21,,5.11,5,5,,21.4,43.4,,,44.010408,20.91121
A5H2PCSZ,2022-09-20T16:00:00.000Z,,5.99,11.53,,9.29,11.99,,34,,13.55,16.04,9,,10.58,12.07,,14.95,16.14,11,,8.9,8,9,,22.35,45.46,,,44.797027,20.528377
AHVMMMWN,2022-09-20T16:00:00.000Z,,11.73,17.87,,18.96,18.66,,53,,8.85,8.43,19,,20.71,18.78,,10.57,8.5,21,,5.9,6,6,,13.64,60.16,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-20T16:00:00.000Z,,1.91,6.67,,4.24,6.92,,15,,5.94,9.09,4,,4.85,6.97,,6.66,9.14,5,,12.43,12,12,,24.46,35.72,,,44.664514,20.928384
A0VTV4M9,2022-09-20T16:00:00.000Z,,11.95,18.31,,19,19.08,,55,,12.99,12.14,19,,21.29,19.23,,15.23,12.24,21,,2.85,3,3,,16.42,54.16,,,44.010408,20.91121
AC8QFXSV,2022-09-20T16:00:00.000Z,,3.23,7.1,,7.82,7.38,,19,,3.54,3.21,8,,10.74,7.5,,5.04,3.26,11,,6.75,6,7,,13.37,50.65,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-09-20T16:00:00.000Z,,14.1,29.9,,24.74,31.66,,55,,10.65,11.31,25,,36.21,32.05,,16.08,11.42,36,,21.15,20,21,,15.73,61.21,,,44.664514,20.928384
A2027ZB9,2022-09-20T16:00:00.000Z,,10.27,15.34,,17.99,16.08,,58,,13.9,11.99,18,,20.87,16.21,,16.18,12.1,21,,22.84,22,23,,16.93,57.08,,,44.797027,20.528377
AY1R2WBZ,2022-09-20T16:00:00.000Z,,4.85,9,,7.36,9.27,,28,,6.72,7.73,7,,8.13,9.33,,7.97,7.79,8,,-0.64,,,,18.91,50.34,,,43.0671684,22.4085712
RNVM05M6,2022-09-20T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.27,20,21,26.84,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-09-20T16:00:00.000Z,,,,,6.54,,,23,,7.03,,7,,12.18,,,9.15,,12,,42.06,40,42,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-09-20T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.16,11,12,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-09-20T16:00:00.000Z,,,,,3.39,,,13,,4.6,,3,,4.83,,,5.96,,5,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-20T16:00:00.000Z,,,,,3.12,,,12,,12.32,,3,,6,,,13.51,,6,,17.29,16,17,38.13,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-09-20T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.51,7,8,,,,,,44.652336,20.931675
A5H2PCSZ,2022-09-20T15:00:00.000Z,,4.22,8.67,,6.6,9,,29,,13.56,16.04,7,,7.87,9.07,,14.98,16.15,8,,11.75,11,12,,22.63,47.55,,,44.797027,20.528377
AQVRLJYL,2022-09-20T15:00:00.000Z,,1.81,5.11,,2.97,5.29,,12,,10.17,10.57,3,,6.08,5.35,,15.36,10.67,6,,15.19,14,15,,18.18,52.6,,,44.664514,20.928384
A0VTV4M9,2022-09-20T15:00:00.000Z,,6.42,11.12,,9.95,11.54,,37,,12.8,11.9,10,,12.04,11.62,,15.04,12,12,,-3.43,,,,16.88,52.06,,,44.010408,20.91121
ABZ0QQ65,2022-09-20T15:00:00.000Z,,1.47,5.63,,3.05,5.81,,13,,6.04,9.23,3,,3.71,5.86,,6.77,9.29,4,,6.38,6,6,,25.98,32.52,,,44.664514,20.928384
AHVMMMWN,2022-09-20T15:00:00.000Z,,5.24,9.86,,7.52,10.11,,30,,8.33,7.97,8,,7.66,10.15,,10.01,8.03,8,,-0.33,,,,15.76,52.03,,,43.0671684,22.4085712
A9YQLGCC,2022-09-20T15:00:00.000Z,,4.03,8.77,,4.97,9.03,,15,,3.59,5.24,5,,6.93,9.08,,5.8,5.29,7,,-6.91,,,,24.63,37.97,,,42.5366089,20.2955676
AY1R2WBZ,2022-09-20T15:00:00.000Z,,4.26,8.18,,6.32,8.44,,26,,6.59,7.56,6,,6.85,8.48,,7.85,7.63,7,,-3.48,,,,18.95,49.3,,,43.0671684,22.4085712
AC8QFXSV,2022-09-20T15:00:00.000Z,,0.2,2.16,,1.66,2.24,,6,,3.31,3.01,2,,2.41,2.28,,4.72,3.06,2,,-4.15,,,,15.73,44.74,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-09-20T15:00:00.000Z,,6.73,12.39,,10.1,12.89,,49,,10.88,13.66,10,,14.93,13,,15.74,13.78,15,,3.72,4,4,,21.47,43.66,,,44.010408,20.91121
A2027ZB9,2022-09-20T15:00:00.000Z,,9.2,15.46,,16.13,16.2,,53,,13.65,11.77,16,,19.53,16.35,,15.85,11.88,20,,8.35,8,8,,18.39,53.04,,,44.797027,20.528377
RMQF0HMT,2022-09-20T15:00:00.000Z,,,,,2.59,,,12,,12.39,,3,,4.84,,,13.51,,5,,7.89,7,8,58.66,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-09-20T15:00:00.000Z,,,,,4.87,,,20,,7.02,,5,,9.87,,,8.97,,10,,25.03,24,25,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-09-20T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.91,4,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-09-20T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.85,8,9,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-09-20T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.17,15,16,40.37,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-09-20T15:00:00.000Z,,,,,3.04,,,12,,4.69,,3,,5.15,,,6.15,,5,,,,,,,,,,44.664084,20.926728999999998
A0VTV4M9,2022-09-20T14:00:00.000Z,,3.31,6.8,,5.55,7,,33,,13.44,12.33,6,,6.33,7.06,,15.81,12.44,6,,-3.62,,,,17.12,52.46,,,44.010408,20.91121
A2027ZB9,2022-09-20T14:00:00.000Z,,6.01,10.5,,10.12,10.92,,40,,13.48,11.57,10,,11.09,10.99,,15.6,11.67,11,,7.07,7,7,,19.35,52.9,,,44.797027,20.528377
A3QK8XR1,2022-09-20T14:00:00.000Z,,10.74,18.78,,16.99,19.67,,54,,11.39,14.15,17,,24.12,19.86,,16.39,14.27,24,,4.82,5,5,,21.44,44.4,,,44.010408,20.91121
AHVMMMWN,2022-09-20T14:00:00.000Z,,5.18,9.41,,8.09,9.68,,28,,8.15,7.72,8,,8.44,9.74,,9.83,7.79,8,,0.46,0,0,,15.27,53,,,43.0671684,22.4085712
AC8QFXSV,2022-09-20T14:00:00.000Z,,0,1.12,,0.78,1.17,,4,,3.4,3.06,1,,1.1,1.2,,4.81,3.12,1,,-6.5,,,,15.83,43.8,,,43.273598233937264,20.002305028664463
A5H2PCSZ,2022-09-20T14:00:00.000Z,,4.18,9.09,,6.99,9.42,,30,,13.69,16.2,7,,8.21,9.49,,15.11,16.3,8,,12.05,11,12,,22.3,46.74,,,44.797027,20.528377
A9YQLGCC,2022-09-20T14:00:00.000Z,,1.63,5.62,,2.18,5.76,,9,,3.5,5.11,2,,3.72,5.8,,5.69,5.17,4,,-24.76,,,,28.11,30.84,,,42.5366089,20.2955676
AY1R2WBZ,2022-09-20T14:00:00.000Z,,4.05,8,,6.15,8.24,,25,,6.48,7.41,6,,6.76,8.29,,7.76,7.48,7,,-2.18,,,,18.95,50.09,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-20T14:00:00.000Z,,1.06,4.88,,2.63,5.06,,14,,6.19,9.42,3,,3.15,5.11,,6.93,9.48,3,,0.2,0,0,,27.24,30.35,,,44.664514,20.928384
AQVRLJYL,2022-09-20T14:00:00.000Z,,1.34,4.12,,2.04,4.24,,11,,10.54,10.89,2,,4.5,4.29,,15.8,10.99,4,,2.69,3,3,,21.3,41.54,,,44.664514,20.928384
RH91V0ZQ,2022-09-20T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.07,4,4,,,,,,44.652336,20.931675
RMQF0HMT,2022-09-20T14:00:00.000Z,,,,,3.07,,,13,,12.46,,3,,7.53,,,13.52,,8,,10,9,10,57.53,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-09-20T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.18,11,11,53.09,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-09-20T14:00:00.000Z,,,,,4.63,,,19,,7.05,,5,,8.44,,,8.88,,8,,26.68,25,27,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-09-20T14:00:00.000Z,,,,,2.42,,,12,,4.78,,2,,4.58,,,6.26,,5,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-09-20T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.24,11,11,,,,,,44.011572999999984,20.925031
ABZ0QQ65,2022-09-20T13:00:00.000Z,,1.53,5.61,,2.95,5.78,,16,,6.37,9.66,3,,3.45,5.82,,7.13,9.72,3,,-5.53,,,,28.74,29.09,,,44.664514,20.928384
A5H2PCSZ,2022-09-20T13:00:00.000Z,,4.09,8.89,,6.27,9.19,,31,,13.82,16.3,6,,7.13,9.25,,15.23,16.41,7,,5.07,5,5,,22.25,43.52,,,44.797027,20.528377
A0VTV4M9,2022-09-20T13:00:00.000Z,,5.38,9.99,,8.59,10.34,,42,,14.02,12.79,9,,9.26,10.4,,16.46,12.9,9,,-5.14,,,,17.33,51.33,,,44.010408,20.91121
AC8QFXSV,2022-09-20T13:00:00.000Z,,0.27,1.97,,1.37,2.06,,5,,3.43,3.11,1,,1.83,2.09,,4.86,3.16,2,,-5.55,,,,16.19,44.68,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-09-20T13:00:00.000Z,,7.82,14.46,,11.76,15.1,,42,,11.3,14.05,12,,16.35,15.21,,16.23,14.18,16,,3.29,3,3,,21.3,43.02,,,44.010408,20.91121
A9YQLGCC,2022-09-20T13:00:00.000Z,,1.33,4.45,,1.72,4.57,,10,,3.52,5.12,2,,2.61,4.6,,5.71,5.17,3,,-19.01,,,,25.92,34.57,,,42.5366089,20.2955676
AY1R2WBZ,2022-09-20T13:00:00.000Z,,2.67,5.87,,4.81,6.06,,24,,6.4,7.27,5,,5.62,6.11,,7.69,7.34,6,,-1.16,,,,18.98,50.97,,,43.0671684,22.4085712
AHVMMMWN,2022-09-20T13:00:00.000Z,,5.24,9.61,,7.23,9.92,,22,,7.91,7.48,7,,8,9.95,,9.59,7.54,8,,-2.76,,,,16.3,51.44,,,43.0671684,22.4085712
AQVRLJYL,2022-09-20T13:00:00.000Z,,1.26,3.97,,2.12,4.13,,14,,10.9,11.23,2,,4.58,4.18,,16.24,11.33,5,,-1.41,,,,22.29,39.62,,,44.664514,20.928384
A2027ZB9,2022-09-20T13:00:00.000Z,,6.53,11.04,,12.28,11.57,,38,,14.59,12.59,12,,13.25,11.67,,17.09,12.71,13,,15.76,15,16,,19.47,54.55,,,44.797027,20.528377
RH91V0ZQ,2022-09-20T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.8,4,4,,,,,,44.652336,20.931675
RNVM05M6,2022-09-20T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.98,10,11,52.42,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-09-20T13:00:00.000Z,,,,,2.89,,,14,,4.93,,3,,4.5,,,6.49,,4,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-09-20T13:00:00.000Z,,,,,4.66,,,20,,7.07,,5,,8.57,,,8.8,,9,,25.24,24,25,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-09-20T13:00:00.000Z,,,,,2.75,,,13,,12.52,,3,,6.22,,,13.46,,6,,6.17,6,6,62.58,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-09-20T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.25,13,14,,,,,,44.011572999999984,20.925031
AC8QFXSV,2022-09-20T12:00:00.000Z,,0.07,1.13,,0.8,1.16,,5,,3.43,3.11,1,,1.01,1.2,,4.87,3.16,1,,-17.82,,,,17.05,41.59,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-09-20T12:00:00.000Z,,2.38,6.86,,4.21,7.09,,21,,6.53,9.85,4,,4.55,7.14,,7.3,9.91,5,,-4.58,,,,28.49,30.21,,,44.664514,20.928384
A2027ZB9,2022-09-20T12:00:00.000Z,,2.35,5.42,,4.77,5.67,,25,,15.49,13.33,5,,5.45,5.72,,18.2,13.46,5,,1.69,2,2,,20.56,47.39,,,44.797027,20.528377
A3QK8XR1,2022-09-20T12:00:00.000Z,,5.97,11.49,,8.92,11.96,,35,,11.57,14.25,9,,13.14,12.06,,16.64,14.38,13,,1.53,1,2,,21.17,42.55,,,44.010408,20.91121
A0VTV4M9,2022-09-20T12:00:00.000Z,,8.36,13.75,,13.06,14.33,,49,,14.27,12.97,13,,15,14.42,,16.77,13.09,15,,-7.78,,,,17.07,51.76,,,44.010408,20.91121
AHVMMMWN,2022-09-20T12:00:00.000Z,,1.6,4.31,,3.24,4.44,,14,,7.72,7.25,3,,3.63,4.48,,9.39,7.32,4,,-1.88,,,,15.67,53.28,,,43.0671684,22.4085712
A9YQLGCC,2022-09-20T12:00:00.000Z,,2.79,6.74,,4.63,7.02,,12,,3.6,5.2,5,,5.85,7.07,,5.82,5.25,6,,-21.42,,,,25.85,35.85,,,42.5366089,20.2955676
A5H2PCSZ,2022-09-20T12:00:00.000Z,,4.04,9.12,,7.05,9.46,,36,,13.91,16.38,7,,7.92,9.53,,15.3,16.49,8,,1.9,2,2,,22.61,42.13,,,44.797027,20.528377
AY1R2WBZ,2022-09-20T12:00:00.000Z,,2.08,5.01,,4.37,5.2,,29,,6.35,7.22,4,,5.44,5.26,,7.63,7.29,5,,0.42,0,0,,18.97,51.74,,,43.0671684,22.4085712
AQVRLJYL,2022-09-20T12:00:00.000Z,,2.71,6.35,,3.86,6.57,,19,,11.34,11.66,4,,6.27,6.61,,16.81,11.76,6,,-2.05,,,,22.04,42.35,,,44.664514,20.928384
RV7PD1M1,2022-09-20T12:00:00.000Z,,,,,3.59,,,17,,5,,4,,5.22,,,6.57,,5,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-09-20T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.14,12,13,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-09-20T12:00:00.000Z,,,,,2.79,,,16,,12.59,,3,,6.32,,,13.47,,6,,5.64,5,6,62.61,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-09-20T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.49,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-09-20T12:00:00.000Z,,,,,3.77,,,20,,7.13,,4,,7.41,,,8.77,,7,,17.92,17,18,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-09-20T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.54,8,9,58.65,,,,,44.796958999999994,20.475288
A0VTV4M9,2022-09-20T11:00:00.000Z,,4.86,8.84,,7.75,9.16,,43,,14.25,12.94,8,,8.65,9.23,,16.72,13.05,9,,-12.55,,,,16.87,51.31,,,44.010408,20.91121
AHVMMMWN,2022-09-20T11:00:00.000Z,,1.19,3.74,,2.56,3.84,,15,,7.69,7.22,3,,2.69,3.86,,9.35,7.29,3,,-1.16,,,,14.87,57.19,,,43.0671684,22.4085712
AQVRLJYL,2022-09-20T11:00:00.000Z,,2.86,6.32,,4.18,6.55,,22,,11.45,11.71,4,,7.08,6.61,,16.97,11.82,7,,-0.03,,,,20.85,45.1,,,44.664514,20.928384
AC8QFXSV,2022-09-20T11:00:00.000Z,,0,1,,0.83,1.04,,7,,3.43,3.1,1,,1.23,1.08,,4.86,3.15,1,,-21.15,,,,16.6,42.78,,,43.273598233937264,20.002305028664463
A2027ZB9,2022-09-20T11:00:00.000Z,,3.27,6.75,,6.75,7.08,,30,,15.97,13.72,7,,7.99,7.17,,18.72,13.85,8,,-13.2,,,,21.25,43.25,,,44.797027,20.528377
ABZ0QQ65,2022-09-20T11:00:00.000Z,,2.87,7.96,,5.1,8.24,,23,,6.67,10.01,5,,6.06,8.3,,7.45,10.07,6,,-2.66,,,,27.83,32.31,,,44.664514,20.928384
A5H2PCSZ,2022-09-20T11:00:00.000Z,,4.81,10.52,,7.88,10.88,,42,,13.99,16.47,8,,8.91,10.97,,15.38,16.58,9,,0.43,0,0,,23.06,42.06,,,44.797027,20.528377
AY1R2WBZ,2022-09-20T11:00:00.000Z,,3.65,7.51,,7.83,7.87,,39,,6.32,7.19,8,,11.4,7.99,,7.59,7.26,11,,0.91,1,1,,18.94,51.61,,,43.0671684,22.4085712
A3QK8XR1,2022-09-20T11:00:00.000Z,,5,9.78,,7.86,10.18,,33,,11.68,14.36,8,,12.49,10.3,,16.75,14.49,12,,0.8,1,1,,21.11,42.12,,,44.010408,20.91121
A9YQLGCC,2022-09-20T11:00:00.000Z,,0.1,2.02,,0.43,2.07,,5,,3.54,5.16,0,,1.74,2.1,,5.77,5.21,2,,-11.65,,,,21.97,40.69,,,42.5366089,20.2955676
RH91V0ZQ,2022-09-20T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.05,5,5,,,,,,44.652336,20.931675
RNVM05M6,2022-09-20T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.55,10,11,46.4,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-09-20T11:00:00.000Z,,,,,4.52,,,18,,5.08,,5,,5.8,,,6.65,,6,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-20T11:00:00.000Z,,,,,3.85,,,20,,12.66,,4,,6.69,,,13.48,,7,,5.52,5,6,59.14,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-09-20T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.8,6,7,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-09-20T11:00:00.000Z,,,,,4.27,,,24,,7.21,,4,,6.04,,,8.73,,6,,20.09,19,20,,,,,,44.798745999999994,20.450184
AQVRLJYL,2022-09-20T10:00:00.000Z,,4.6,9.4,,6.58,9.7,,28,,11.63,11.87,7,,10.51,9.78,,17.24,11.98,11,,1.18,1,1,,19.71,47.93,,,44.664514,20.928384
AC8QFXSV,2022-09-20T10:00:00.000Z,,0,0.84,,0.58,0.86,,10,,3.42,3.08,1,,0.67,0.89,,4.84,3.14,1,,-35.67,,,,17.09,40.75,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-09-20T10:00:00.000Z,,2.86,7.91,,5.36,8.24,,24,,6.79,10.14,5,,5.55,8.3,,7.58,10.2,6,,-0.19,,,,27.28,34.43,,,44.664514,20.928384
A2027ZB9,2022-09-20T10:00:00.000Z,,3.47,7.27,,5.87,7.55,,33,,16.09,13.81,6,,6.54,7.6,,18.81,13.94,7,,-14.13,,,,22.45,43.67,,,44.797027,20.528377
A5H2PCSZ,2022-09-20T10:00:00.000Z,,5.74,12.06,,9.42,12.51,,51,,14.04,16.51,9,,10.9,12.59,,15.43,16.62,11,,-2.55,,,,23.85,41.25,,,44.797027,20.528377
A3QK8XR1,2022-09-20T10:00:00.000Z,,3.4,7.44,,6.25,7.83,,33,,11.63,14.32,6,,10.34,7.91,,16.7,14.45,10,,4.12,4,4,,20.97,44.6,,,44.010408,20.91121
A9YQLGCC,2022-09-20T10:00:00.000Z,,0.28,2.25,,0.55,2.29,,9,,3.66,5.33,1,,1.83,2.33,,5.91,5.39,2,,-9.97,,,,20.2,46.67,,,42.5366089,20.2955676
A0VTV4M9,2022-09-20T10:00:00.000Z,,9.21,14.97,,17.08,15.7,,53,,14.27,12.96,17,,21.87,15.91,,16.75,13.08,22,,-7.61,,,,16.25,57.2,,,44.010408,20.91121
AY1R2WBZ,2022-09-20T10:00:00.000Z,,5.01,9.55,,9.9,10.03,,46,,6.39,7.25,10,,12.76,10.12,,7.61,7.32,13,,-2.8,,,,18.89,50.02,,,43.0671684,22.4085712
AHVMMMWN,2022-09-20T10:00:00.000Z,,1.21,3.62,,2.51,3.71,,19,,7.63,7.13,3,,2.72,3.74,,9.29,7.19,3,,-3.62,,,,14.94,55.09,,,43.0671684,22.4085712
RH91V0ZQ,2022-09-20T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.62,4,5,,,,,,44.652336,20.931675
RQMLY1RN,2022-09-20T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.82,5,6,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-09-20T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.95,7,7,44.51,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-09-20T10:00:00.000Z,,,,,3.91,,,18,,5.12,,4,,5.08,,,6.77,,5,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-20T10:00:00.000Z,,,,,4.07,,,24,,12.71,,4,,5.8,,,13.51,,6,,,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-09-20T10:00:00.000Z,,,,,5.3,,,30,,7.29,,5,,7.37,,,8.84,,7,,17.4,16,17,,,,,,44.798745999999994,20.450184
