Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
RV7PD1M1,2022-05-31T00:00:00.000Z,,,,,14.57,,,58,,19.8,,15,,15.9,,,25.32,,16,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-05-30T23:00:00.000Z,,19.78,33.16,,28.73,34.86,,92,,28.35,37.29,29,,30.32,34.98,,32.38,37.46,30,,8.96,8,9,,24.28,47.32,,,44.797027,20.528377
A9YQLGCC,2022-05-30T23:00:00.000Z,,13.55,18.18,,19.99,19.2,,65,,23.34,22.3,20,,25.53,19.3,,30.73,22.49,26,,12.34,12,12,,14.04,76.15,,,42.5366089,20.2955676
AC8QFXSV,2022-05-30T23:00:00.000Z,,17.65,21.84,,31.44,23.1,,97,,25.74,22.1,31,,36.33,23.33,,32.78,22.35,36,,39.71,37,40,,10.72,79.19,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-05-30T23:00:00.000Z,,13.05,22.11,,19.67,23.29,,60,,23.48,27,20,,24.83,23.43,,29.56,27.17,25,,6.25,6,6,,23.73,55.28,,,44.010408,20.91121
AQVRLJYL,2022-05-30T23:00:00.000Z,,26.26,39.45,,42.07,41.99,,115,,45.19,54.94,42,,56.76,42.33,,59.97,55.29,57,,15.76,15,16,,16.69,77.96,,,44.664514,20.928384
A2027ZB9,2022-05-30T23:00:00.000Z,,25.48,35.63,,42.91,37.89,,116,,40.03,42.53,43,,51.66,38.18,,46.9,42.81,52,,32.04,30,32,,17.75,74.28,,,44.797027,20.528377
AY1R2WBZ,2022-05-30T23:00:00.000Z,,10.18,16.18,,15.14,16.93,,61,,24.43,25.26,15,,16.86,17.03,,28.71,25.46,17,,3.55,3,4,,20.78,61.73,,,43.0671684,22.4085712
A0VTV4M9,2022-05-30T23:00:00.000Z,,27.24,40.79,,46.59,43.48,,106,,31.64,29.79,47,,57.56,43.86,,37.03,30.03,58,,12.01,11,12,,17.06,81.96,,,44.010408,20.91121
AHVMMMWN,2022-05-30T23:00:00.000Z,,10.13,15.6,,17.37,16.54,,63,,20.01,18.54,17,,18.86,16.63,,23.09,18.68,19,,11.87,11,12,,15.21,75.84,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-30T23:00:00.000Z,,19.79,36.09,,30.23,38,,95,,22.73,29.52,30,,33.85,38.16,,25.51,29.65,34,,12.74,12,13,,25.55,44.59,,,44.664514,20.928384
RNVM05M6,2022-05-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.16,10,10,50.55,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-05-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.66,3,4,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-05-30T23:00:00.000Z,,,,,14.32,,,54,,16.42,,14,,14.54,,,17.19,,15,,10.85,10,11,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-05-30T23:00:00.000Z,,,,,15.04,,,59,,19.84,,15,,16.38,,,25.36,,16,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-05-30T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.82,4,4,,,,,,44.652336,20.931675
A5H2PCSZ,2022-05-30T22:00:00.000Z,,20.67,35.7,,30.84,37.59,,96,,27.49,36.35,31,,33.54,37.76,,31.48,36.52,34,,10.06,9,10,,24.41,47.48,,,44.797027,20.528377
AC8QFXSV,2022-05-30T22:00:00.000Z,,20.94,26.31,,36.71,27.84,,103,,26.51,22.88,37,,41.62,28.1,,34.06,23.14,42,,42.09,40,42,,11.88,77.32,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-30T22:00:00.000Z,,10.46,17.08,,18.15,18.03,,63,,20.36,18.65,18,,19.66,18.14,,23.71,18.8,20,,10.85,10,11,,16.76,73.15,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-30T22:00:00.000Z,,20.39,37.29,,31.69,39.38,,96,,21.8,28.48,32,,35.64,39.56,,24.45,28.6,36,,13.42,13,13,,25.69,44.34,,,44.664514,20.928384
A9YQLGCC,2022-05-30T22:00:00.000Z,,12.67,17.94,,18.99,18.91,,62,,24.66,23.07,19,,23.9,19.02,,32.68,23.28,24,,12.25,12,12,,15.12,73.66,,,42.5366089,20.2955676
A3QK8XR1,2022-05-30T22:00:00.000Z,,8.85,15.53,,13.5,16.38,,54,,23.84,27.36,14,,16.22,16.46,,29.92,27.54,16,,6.51,6,7,,23.81,55.73,,,44.010408,20.91121
A0VTV4M9,2022-05-30T22:00:00.000Z,,21.76,31.54,,37.4,33.54,,85,,31.62,29.65,37,,45.45,33.86,,36.96,29.89,45,,12.34,12,12,,17.29,81.52,,,44.010408,20.91121
AQVRLJYL,2022-05-30T22:00:00.000Z,,26.04,39.32,,41.38,41.76,,115,,45.42,55.12,41,,55.35,42.07,,60.22,55.46,55,,17.12,16,17,,16.89,78.15,,,44.664514,20.928384
AY1R2WBZ,2022-05-30T22:00:00.000Z,,10.91,17.79,,16.88,18.71,,65,,24.5,25.24,17,,18.67,18.81,,28.77,25.45,19,,5.21,5,5,,20.82,62.46,,,43.0671684,22.4085712
A2027ZB9,2022-05-30T22:00:00.000Z,,26.86,39.02,,44.04,41.34,,114,,39.93,42.39,44,,54.95,41.7,,46.7,42.66,55,,27.76,26,28,,18.03,69.58,,,44.797027,20.528377
RH91V0ZQ,2022-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.18,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-05-30T22:00:00.000Z,,,,,12.47,,,52,,16.24,,12,,12.61,,,17.01,,13,,6.99,7,7,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.26,9,9,55.09,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-05-30T22:00:00.000Z,,,,,14.54,,,60,,19.85,,15,,16.68,,,25.4,,17,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.99,4,4,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-05-30T21:00:00.000Z,,21.53,37.66,,31.5,39.52,,100,,26.55,35.3,32,,33.95,39.66,,30.44,35.46,34,,10.41,10,10,,24.54,47.71,,,44.797027,20.528377
AHVMMMWN,2022-05-30T21:00:00.000Z,,10.32,16.69,,16.86,17.68,,62,,21.35,19.3,17,,18.37,17.75,,25.09,19.46,18,,11.87,11,12,,18,71.75,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-30T21:00:00.000Z,,11.55,19.05,,19.18,20.08,,69,,24.5,25.15,19,,21.19,20.2,,28.76,25.35,21,,5.81,5,6,,20.84,62.6,,,43.0671684,22.4085712
A2027ZB9,2022-05-30T21:00:00.000Z,,23.82,34.04,,38.77,36.01,,109,,40.35,42.74,39,,46.45,36.27,,47.22,43.02,46,,25.22,24,25,,18.61,67.54,,,44.797027,20.528377
AC8QFXSV,2022-05-30T21:00:00.000Z,,24.46,32.14,,41.94,33.99,,102,,26.4,22.68,42,,51.59,34.33,,34.09,22.94,52,,44.63,42,45,,13.36,75.09,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-05-30T21:00:00.000Z,,21.39,40.02,,33.44,42.22,,98,,20.79,27.34,33,,39.21,42.41,,23.3,27.46,39,,13.28,13,13,,25.91,43.97,,,44.664514,20.928384
AQVRLJYL,2022-05-30T21:00:00.000Z,,25.12,38.12,,39.62,40.47,,114,,45.54,55.19,40,,54.26,40.78,,60.35,55.53,54,,17.37,16,17,,17.48,77.31,,,44.664514,20.928384
A9YQLGCC,2022-05-30T21:00:00.000Z,,11.87,17.51,,17.47,18.43,,58,,25.64,23.51,17,,21.72,18.53,,33.94,23.73,22,,12.19,12,12,,16.1,71.37,,,42.5366089,20.2955676
A0VTV4M9,2022-05-30T21:00:00.000Z,,11.35,17.2,,20.55,18.29,,66,,31.95,29.87,21,,22.84,18.44,,37.38,30.11,23,,13.42,13,13,,17.64,81.31,,,44.010408,20.91121
A3QK8XR1,2022-05-30T21:00:00.000Z,,7.97,14.75,,12.61,15.54,,54,,24.57,28.11,13,,16.93,15.67,,30.81,28.29,17,,7.81,7,8,,23.88,56.58,,,44.010408,20.91121
RQMLY1RN,2022-05-30T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.7,7,8,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-05-30T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.25,11,11,55.41,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-05-30T21:00:00.000Z,,,,,12.78,,,53,,16.38,,13,,13.09,,,17.16,,13,,11.8,11,12,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-05-30T21:00:00.000Z,,,,,16.52,,,65,,19.88,,17,,19.51,,,25.41,,20,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-05-30T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.4,5,5,,,,,,44.652336,20.931675
A5H2PCSZ,2022-05-30T20:00:00.000Z,,22.59,40.37,,33.45,42.45,,102,,25.55,34.13,33,,37.39,42.61,,29.35,34.29,37,,10.38,10,10,,24.7,47.96,,,44.797027,20.528377
AY1R2WBZ,2022-05-30T20:00:00.000Z,,12.37,20.18,,19.73,21.24,,72,,24.4,25.05,20,,21.84,21.35,,28.66,25.25,22,,5.72,5,6,,20.87,62.69,,,43.0671684,22.4085712
A0VTV4M9,2022-05-30T20:00:00.000Z,,11.04,17.12,,19.27,18.14,,64,,32.95,30.7,19,,21.59,18.27,,38.66,30.95,22,,15.28,14,15,,18.01,81.08,,,44.010408,20.91121
A3QK8XR1,2022-05-30T20:00:00.000Z,,7.78,14.4,,11.91,15.15,,56,,25.26,28.8,12,,16.88,15.27,,31.49,28.97,17,,10.29,10,10,,23.9,57.85,,,44.010408,20.91121
AHVMMMWN,2022-05-30T20:00:00.000Z,,11.42,18.37,,18.58,19.4,,64,,21.83,19.41,19,,20.14,19.49,,25.7,19.58,20,,15.83,15,16,,17.85,71.91,,,43.0671684,22.4085712
A2027ZB9,2022-05-30T20:00:00.000Z,,28.1,43.49,,44.42,45.81,,109,,40.95,43.36,44,,53.76,46.11,,48.04,43.64,54,,25.63,24,26,,19.02,65.94,,,44.797027,20.528377
A9YQLGCC,2022-05-30T20:00:00.000Z,,10.59,16.37,,15.6,17.16,,54,,26.62,24.04,16,,18.87,17.26,,35.19,24.27,19,,13.33,13,13,,17.59,67.32,,,42.5366089,20.2955676
AC8QFXSV,2022-05-30T20:00:00.000Z,,16.22,21.98,,28.04,23.2,,89,,26.23,22.45,28,,32.66,23.45,,33.77,22.7,33,,47.58,45,48,,14.86,70.86,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-05-30T20:00:00.000Z,,26.21,42.36,,40.73,44.92,,116,,45.55,55.15,41,,55.37,45.24,,60.25,55.48,55,,21.56,20,22,,18.66,76.23,,,44.664514,20.928384
ABZ0QQ65,2022-05-30T20:00:00.000Z,,22.07,41.33,,35.17,43.66,,99,,19.71,26.09,35,,41.02,43.9,,22.01,26.2,41,,13.98,13,14,,26.13,43.46,,,44.664514,20.928384
RH91V0ZQ,2022-05-30T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.46,11,11,,,,,,44.652336,20.931675
RQMLY1RN,2022-05-30T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.84,7,8,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-05-30T20:00:00.000Z,,,,,18.7,,,68,,19.83,,19,,25.92,,,25.35,,26,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-05-30T20:00:00.000Z,,,,,12.83,,,54,,16.45,,13,,13.17,,,17.23,,13,,15.3,14,15,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-05-30T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.77,10,11,59.63,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-05-30T19:00:00.000Z,,23.73,44.04,,35.7,46.4,,107,,24.45,32.82,36,,41.47,46.6,,28.1,32.97,41,,11.82,11,12,,24.91,48.16,,,44.797027,20.528377
A0VTV4M9,2022-05-30T19:00:00.000Z,,11.24,17.18,,19.3,18.23,,61,,34.1,31.62,19,,21.79,18.36,,40.21,31.89,22,,15.66,15,16,,18.49,80.23,,,44.010408,20.91121
AQVRLJYL,2022-05-30T19:00:00.000Z,,24.05,39.91,,38.16,42.27,,116,,45.42,54.83,38,,51.72,42.57,,59.88,55.16,52,,25.18,24,25,,19.7,72.34,,,44.664514,20.928384
ABZ0QQ65,2022-05-30T19:00:00.000Z,,22.19,41.84,,34.83,44.24,,99,,18.54,24.75,35,,41.08,44.46,,20.61,24.85,41,,13.73,13,14,,26.43,42.72,,,44.664514,20.928384
AY1R2WBZ,2022-05-30T19:00:00.000Z,,14.08,22.19,,23.63,23.39,,77,,24.39,24.99,24,,26.85,23.56,,28.63,25.19,27,,5.72,5,6,,20.92,62.69,,,43.0671684,22.4085712
A3QK8XR1,2022-05-30T19:00:00.000Z,,13.21,22.71,,22.26,24.11,,61,,26.04,29.61,22,,30.13,24.33,,32.33,29.79,30,,11.05,10,11,,23.98,58.37,,,44.010408,20.91121
AC8QFXSV,2022-05-30T19:00:00.000Z,,20.71,31.16,,34.43,32.78,,94,,25.95,22.19,34,,41.81,33.13,,33.44,22.45,42,,44.19,42,44,,16.06,66.05,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-30T19:00:00.000Z,,13.99,22.41,,21.88,23.59,,63,,22.71,19.94,22,,23.95,23.71,,26.84,20.11,24,,16.03,15,16,,19.25,67.33,,,43.0671684,22.4085712
A9YQLGCC,2022-05-30T19:00:00.000Z,,9.6,15.86,,13.67,16.57,,47,,27.87,24.84,14,,18.01,16.66,,36.85,25.08,18,,12.38,12,12,,19.54,61.8,,,42.5366089,20.2955676
A2027ZB9,2022-05-30T19:00:00.000Z,,19.16,27.95,,32.02,29.46,,101,,41.06,43.22,32,,34.91,29.66,,48.13,43.51,35,,24.04,23,24,,19.79,63.82,,,44.797027,20.528377
RQCHFQWB,2022-05-30T19:00:00.000Z,,,,,13.96,,,56,,16.4,,14,,14.36,,,17.18,,14,,16.27,15,16,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-05-30T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.52,10,11,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-05-30T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.83,11,12,56.38,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-05-30T19:00:00.000Z,,,,,19.39,,,69,,19.62,,19,,33.9,,,24.96,,34,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-05-30T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.75,11,12,,,,,,44.652336,20.931675
A5H2PCSZ,2022-05-30T18:00:00.000Z,,25.26,47.91,,37.44,50.36,,111,,23.28,31.34,37,,44.04,50.58,,26.71,31.49,44,,11.62,11,12,,25.15,48.34,,,44.797027,20.528377
AQVRLJYL,2022-05-30T18:00:00.000Z,,23.28,39.95,,36.48,42.27,,121,,45.36,54.62,36,,48.67,42.55,,59.61,54.95,49,,21.93,21,22,,21.44,67.32,,,44.664514,20.928384
A9YQLGCC,2022-05-30T18:00:00.000Z,,7.77,13.91,,10.56,14.47,,38,,29.06,25.57,11,,14.23,14.55,,38.28,25.82,14,,9.28,9,9,,22.31,54.75,,,42.5366089,20.2955676
A2027ZB9,2022-05-30T18:00:00.000Z,,21.2,31.76,,33.28,33.42,,107,,41.44,43.58,33,,36.62,33.61,,48.69,43.86,37,,21.67,20,22,,21.26,61.65,,,44.797027,20.528377
A0VTV4M9,2022-05-30T18:00:00.000Z,,8.54,13.52,,14.48,14.27,,57,,35.19,32.53,14,,16.09,14.37,,41.61,32.8,16,,16.85,16,17,,19.03,79.53,,,44.010408,20.91121
ABZ0QQ65,2022-05-30T18:00:00.000Z,,22.41,42.39,,35.18,44.8,,98,,17.39,23.39,35,,41.64,45.01,,19.21,23.48,42,,12.13,11,12,,26.92,41.6,,,44.664514,20.928384
AHVMMMWN,2022-05-30T18:00:00.000Z,,9.65,17,,15.31,17.88,,54,,23.52,20.31,15,,16.63,17.96,,27.91,20.5,17,,14.04,13,14,,21.47,61.52,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-30T18:00:00.000Z,,14.18,22.79,,23.5,24.04,,78,,24.13,24.77,24,,26.57,24.2,,28.3,24.97,27,,5.84,6,6,,20.98,62.41,,,43.0671684,22.4085712
AC8QFXSV,2022-05-30T18:00:00.000Z,,26.83,46.7,,45.11,49.34,,89,,25.12,21.33,45,,60.04,49.93,,32.4,21.57,60,,47.17,44,47,,17.99,61.33,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-05-30T18:00:00.000Z,,6.59,12.77,,11.03,13.43,,49,,26.24,29.93,11,,16.98,13.58,,32.43,30.1,17,,11.71,11,12,,24.08,58.19,,,44.010408,20.91121
RH91V0ZQ,2022-05-30T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.37,8,8,,,,,,44.652336,20.931675
RNVM05M6,2022-05-30T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.57,11,12,64.52,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-05-30T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.73,15,16,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-05-30T18:00:00.000Z,,,,,19.64,,,71,,19.38,,20,,24.9,,,24.23,,25,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-05-30T18:00:00.000Z,,,,,11.77,,,58,,16.36,,12,,12.65,,,17.13,,13,,14.71,14,15,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-05-30T17:00:00.000Z,,26.05,49.38,,38.89,52.14,,115,,22.01,29.72,39,,46.35,52.36,,25.18,29.86,46,,12.59,12,13,,25.32,48.56,,,44.797027,20.528377
A9YQLGCC,2022-05-30T17:00:00.000Z,,6.18,12.53,,7.88,12.98,,32,,30.26,26.31,8,,10.96,13.04,,39.79,26.57,11,,3.22,3,3,,25.56,47.53,,,42.5366089,20.2955676
AC8QFXSV,2022-05-30T17:00:00.000Z,,13.89,24.67,,21.88,25.82,,58,,23.77,19.75,22,,27.16,26.03,,30.55,19.97,27,,29.08,27,29,,20.49,51.82,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-05-30T17:00:00.000Z,,5.81,11.21,,9.38,11.83,,52,,26.78,30.55,9,,13.79,11.94,,32.89,30.73,14,,13.22,12,13,,24.12,58.51,,,44.010408,20.91121
AQVRLJYL,2022-05-30T17:00:00.000Z,,29.82,60.92,,45.44,64.39,,128,,45.41,54.4,45,,59.62,64.75,,59.46,54.72,60,,22.61,21,23,,23.38,63.45,,,44.664514,20.928384
A2027ZB9,2022-05-30T17:00:00.000Z,,20.59,32.17,,32.15,33.83,,113,,41.53,43.5,32,,35.55,34.02,,48.7,43.79,36,,15.33,14,15,,22.93,57.67,,,44.797027,20.528377
AY1R2WBZ,2022-05-30T17:00:00.000Z,,15.2,24.14,,25.35,25.41,,80,,23.82,24.45,25,,28.51,25.6,,27.94,24.65,29,,4.96,5,5,,21.04,61.92,,,43.0671684,22.4085712
A0VTV4M9,2022-05-30T17:00:00.000Z,,7.94,13.11,,13.77,13.88,,58,,36.37,33.51,14,,15.31,13.98,,43.09,33.79,15,,18.3,17,18,,19.31,77.93,,,44.010408,20.91121
AHVMMMWN,2022-05-30T17:00:00.000Z,,7.9,15.01,,12.6,15.77,,47,,24.24,20.7,13,,13.45,15.84,,28.75,20.89,13,,11.77,11,12,,23.85,54.38,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-30T17:00:00.000Z,,22.45,42.48,,35.16,45.02,,97,,16.18,21.96,35,,41.27,45.2,,17.77,22.05,41,,11.06,10,11,,27.51,40.2,,,44.664514,20.928384
RQCHFQWB,2022-05-30T17:00:00.000Z,,,,,15.34,,,65,,16.44,,15,,16.51,,,17.19,,17,,13.25,12,13,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-05-30T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.89,11,12,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-05-30T17:00:00.000Z,,,,,22.69,,,72,,19.08,,23,,28.86,,,23.8,,29,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-05-30T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.69,6,7,,,,,,44.652336,20.931675
RNVM05M6,2022-05-30T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.16,11,11,76.66,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-05-30T16:00:00.000Z,,27.92,55.42,,42.38,58.65,,120,,20.7,28.02,42,,50.86,58.91,,23.57,28.16,51,,17.67,17,18,,25.08,50.06,,,44.797027,20.528377
AC8QFXSV,2022-05-30T16:00:00.000Z,,6.35,12.02,,9.62,12.51,,38,,23.54,19.28,10,,11.03,12.58,,30.2,19.5,11,,7.35,7,7,,23.67,42.68,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-30T16:00:00.000Z,,6.65,13.56,,10.36,14.16,,42,,24.75,20.9,10,,11.36,14.23,,29.35,21.1,11,,-4.91,,,,27.66,42.81,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-30T16:00:00.000Z,,22.34,41.78,,34.95,44.12,,95,,15.01,20.55,35,,41.83,44.34,,16.35,20.63,42,,10.69,10,11,,28,39.26,,,44.664514,20.928384
A9YQLGCC,2022-05-30T16:00:00.000Z,,5.13,11.04,,7.16,11.45,,31,,31.17,26.9,7,,9.94,11.51,,40.79,27.16,10,,3.69,3,4,,27.22,44.62,,,42.5366089,20.2955676
A3QK8XR1,2022-05-30T16:00:00.000Z,,4.91,9.88,,7.74,10.45,,58,,27.3,31.18,8,,11.97,10.53,,33.4,31.35,12,,11.44,11,11,,24.24,57.13,,,44.010408,20.91121
A0VTV4M9,2022-05-30T16:00:00.000Z,,7.66,13.31,,13.17,14.03,,61,,37.32,34.3,13,,15.06,14.14,,44.13,34.59,15,,23,22,23,,19.91,77.34,,,44.010408,20.91121
AQVRLJYL,2022-05-30T16:00:00.000Z,,31.47,68.45,,48.63,72.72,,130,,44.97,53.19,49,,64.61,73.12,,58.76,53.5,65,,12.27,12,12,,24.59,55.35,,,44.664514,20.928384
AY1R2WBZ,2022-05-30T16:00:00.000Z,,14.85,23.8,,25.04,25.03,,82,,23.42,24.07,25,,28.14,25.23,,27.45,24.27,28,,4.15,4,4,,21.07,61.79,,,43.0671684,22.4085712
A2027ZB9,2022-05-30T16:00:00.000Z,,24.58,42.64,,38.7,44.87,,124,,41.59,43.35,39,,45.95,45.16,,48.69,43.64,46,,14.7,14,15,,24.1,56.72,,,44.797027,20.528377
RV7PD1M1,2022-05-30T16:00:00.000Z,,,,,25.77,,,72,,18.69,,26,,32.15,,,23.24,,32,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-05-30T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.16,12,13,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-05-30T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.63,10,11,,,,,,44.652336,20.931675
RNVM05M6,2022-05-30T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.22,10,10,82.69,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-05-30T16:00:00.000Z,,,,,22.96,,,72,,16.31,,23,,24.21,,,17.02,,24,,14.19,13,14,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-05-30T15:00:00.000Z,,29.12,59.68,,44.51,63.15,,121,,19.25,26.08,45,,53.97,63.49,,21.78,26.21,54,,18.2,17,18,,24.91,50.35,,,44.797027,20.528377
AHVMMMWN,2022-05-30T15:00:00.000Z,,6.53,13.61,,10.27,14.22,,40,,26.19,22.08,10,,11.12,14.28,,31.21,22.29,11,,-15.05,,,,29.28,39.01,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-30T15:00:00.000Z,,17.06,27.31,,28.07,28.78,,85,,23.09,23.76,28,,32.22,28.97,,27.06,23.96,32,,4.01,4,4,,21.06,61.87,,,43.0671684,22.4085712
A2027ZB9,2022-05-30T15:00:00.000Z,,30.03,56.58,,47.59,59.95,,129,,41.27,42.7,48,,58.65,60.32,,48.17,42.98,59,,9.11,9,9,,24.31,53.6,,,44.797027,20.528377
AC8QFXSV,2022-05-30T15:00:00.000Z,,5.6,11.56,,8.54,11.97,,36,,24.29,19.89,9,,9.53,12.03,,31.11,20.12,10,,-5.31,,,,25.7,37.93,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-05-30T15:00:00.000Z,,21.9,40.12,,33.79,42.41,,92,,13.78,19.13,34,,38.92,42.6,,14.87,19.21,39,,9.36,9,9,,28.51,38.42,,,44.664514,20.928384
AQVRLJYL,2022-05-30T15:00:00.000Z,,35.58,83.78,,54.02,88.87,,129,,44.36,51.6,54,,70.28,89.31,,57.78,51.9,70,,17.47,16,17,,24.48,55.76,,,44.664514,20.928384
A9YQLGCC,2022-05-30T15:00:00.000Z,,4.79,10.52,,5.99,10.89,,31,,31.94,27.47,6,,8.9,10.94,,41.64,27.73,9,,1.14,1,1,,28.62,39.99,,,42.5366089,20.2955676
A0VTV4M9,2022-05-30T15:00:00.000Z,,10.89,18.56,,17.14,19.5,,68,,38.09,34.96,17,,18.45,19.61,,44.92,35.25,18,,7.05,7,7,,22.92,64.2,,,44.010408,20.91121
A3QK8XR1,2022-05-30T15:00:00.000Z,,13.01,21.95,,19.4,23.13,,74,,27.81,31.8,19,,25.98,23.29,,33.9,31.98,26,,10.43,10,10,,24.39,55.37,,,44.010408,20.91121
RQMLY1RN,2022-05-30T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.29,9,9,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-05-30T15:00:00.000Z,,,,,22.9,,,71,,15.87,,23,,23.84,,,16.53,,24,,14.11,13,14,,,,,,44.798745999999994,20.450184
