Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
A0VTV4M9,2022-10-03T13:00:00.000Z,,5.52,10.26,,8.95,10.63,,45,,23.02,22.82,9,,10.02,10.7,,27.1,23,10,,-0.35,,,,17.89,57.45,,,44.010408,20.91121
ABZ0QQ65,2022-10-03T13:00:00.000Z,,2.59,7.44,,4.56,7.69,,21,,9.62,13.24,5,,5.1,7.74,,10.72,13.32,5,,1.06,1,1,,28.71,37.69,,,44.664514,20.928384
AHVMMMWN,2022-10-03T13:00:00.000Z,,14.1,20.8,,21.54,21.77,,77,,35.75,33.38,22,,23.41,21.87,,43.21,33.62,23,,1.14,1,1,,15.09,66.72,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-03T13:00:00.000Z,,34.11,62.33,,55.43,65.98,,155,,29.89,35.4,55,,73.98,66.61,,36.45,35.68,74,,5.1,5,5,,17.91,62.06,,,43.0671684,22.4085712
AC8QFXSV,2022-10-03T13:00:00.000Z,,0.41,2.37,,2.09,2.46,,9,,14.05,13.83,2,,2.74,2.5,,21.29,14.02,3,,0.95,1,1,,14.32,54.87,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-03T13:00:00.000Z,,6.31,12.07,,8.93,12.51,,45,,14.48,17.42,9,,12.63,12.59,,19.6,17.55,13,,2.6,2,3,,21.54,50.27,,,44.010408,20.91121
RNVM05M6,2022-10-03T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.66,9,10,52.51,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-10-03T13:00:00.000Z,,,,,3.13,,,15,,7.72,,3,,6.9,,,9.65,,7,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-10-03T13:00:00.000Z,,,,,5.11,,,20,,5.88,,5,,16.31,,,8.69,,16,,9.86,9,10,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-10-03T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.69,10,11,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-03T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.71,3,3,,,,,,44.652336,20.931675
RMQF0HMT,2022-10-03T13:00:00.000Z,,,,,5.74,,,22,,5.97,,6,,16.24,,,11.18,,16,,3.44,3,3,62.07,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-10-03T12:00:00.000Z,,1.58,4.87,,2.88,4.99,,15,,6.53,9.35,3,,3.49,5.04,,7.11,9.41,3,,-10.53,,,,22.92,40.73,,,44.797027,20.528377
A9YQLGCC,2022-10-03T12:00:00.000Z,,6.99,13.84,,9.51,14.36,,45,,14.93,15.85,10,,11.37,14.42,,19.05,15.96,11,,-22.67,,,,25.39,45.44,,,42.5366089,20.2955676
AC8QFXSV,2022-10-03T12:00:00.000Z,,0.1,1.89,,1.31,1.95,,10,,13.99,13.78,1,,2.13,1.99,,21.22,13.96,2,,-10.4,,,,15.36,51.79,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-03T12:00:00.000Z,,6.95,13.03,,10.15,13.57,,51,,14.35,17.25,10,,14.73,13.66,,19.42,17.38,15,,2.31,2,2,,21.55,50.39,,,44.010408,20.91121
AQVRLJYL,2022-10-03T12:00:00.000Z,,1.36,4.12,,2.1,4.26,,14,,15.77,16.69,2,,4.81,4.31,,23.61,16.87,5,,-2,,,,21.15,43.14,,,44.664514,20.928384
A2027ZB9,2022-10-03T12:00:00.000Z,,4.03,7.61,,6.96,7.88,,28,,11.77,11.24,7,,7.11,7.93,,13.47,11.34,7,,-7.62,,,,20.89,43.86,,,44.797027,20.528377
AY1R2WBZ,2022-10-03T12:00:00.000Z,,38.8,78.47,,64.38,82.98,,159,,28.06,33.23,64,,83.81,83.74,,33.85,33.48,84,,4.4,4,4,,17.91,62.13,,,43.0671684,22.4085712
A0VTV4M9,2022-10-03T12:00:00.000Z,,5.73,10.26,,8.35,10.6,,52,,23.09,22.85,8,,9.27,10.66,,27.17,23.03,9,,-8.41,,,,18.2,54.39,,,44.010408,20.91121
AHVMMMWN,2022-10-03T12:00:00.000Z,,10.73,15.88,,15.68,16.61,,84,,35.06,32.8,16,,16.5,16.67,,42.45,33.03,16,,-3.25,,,,14.58,63.15,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-03T12:00:00.000Z,,2.65,7.64,,4.87,7.89,,23,,9.67,13.33,5,,5.27,7.94,,10.76,13.41,5,,-0.27,,,,29.18,37.5,,,44.664514,20.928384
RV7PD1M1,2022-10-03T12:00:00.000Z,,,,,3.52,,,16,,7.67,,4,,8.1,,,9.51,,8,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-10-03T12:00:00.000Z,,,,,4.5,,,20,,5.9,,4,,16.27,,,10.8,,16,,3.58,3,4,62.92,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-10-03T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.18,9,9,53.94,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-03T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.3,2,2,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-03T12:00:00.000Z,,,,,4.42,,,19,,5.78,,4,,13.65,,,8.22,,14,,8.48,8,8,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-10-03T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.51,10,11,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-10-03T11:00:00.000Z,,1.92,5.66,,3.54,5.83,,19,,6.7,9.58,4,,3.98,5.88,,7.27,9.64,4,,-11.09,,,,23.42,41.99,,,44.797027,20.528377
AC8QFXSV,2022-10-03T11:00:00.000Z,,0.82,3.02,,2.33,3.14,,14,,13.96,13.74,2,,2.96,3.18,,21.17,13.92,3,,-15.93,,,,15.74,53.32,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-03T11:00:00.000Z,,14.64,21.01,,24.28,22.1,,112,,34.73,32.57,24,,26.16,22.26,,42.1,32.81,26,,-1.7,,,,14.26,70.13,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-03T11:00:00.000Z,,3.09,8.34,,5.21,8.62,,25,,9.71,13.41,5,,5.99,8.67,,10.81,13.49,6,,-3.53,,,,29.53,37.28,,,44.664514,20.928384
A9YQLGCC,2022-10-03T11:00:00.000Z,,6.1,11.03,,8.09,11.41,,51,,14.68,15.58,8,,9.45,11.47,,18.77,15.69,9,,-5.84,,,,20.05,56.9,,,42.5366089,20.2955676
A3QK8XR1,2022-10-03T11:00:00.000Z,,9.96,16.91,,13.44,17.52,,56,,14.13,17,13,,18.31,17.64,,19.11,17.13,18,,2.27,2,2,,21.59,51.2,,,44.010408,20.91121
A0VTV4M9,2022-10-03T11:00:00.000Z,,7.94,13.16,,11.11,13.56,,61,,23.03,22.78,11,,12.28,13.62,,27.1,22.96,12,,-8.13,,,,17.94,57.19,,,44.010408,20.91121
AQVRLJYL,2022-10-03T11:00:00.000Z,,2.14,5.48,,3.06,5.64,,20,,15.74,16.66,3,,6.12,5.69,,23.53,16.84,6,,-4.53,,,,21.21,45.64,,,44.664514,20.928384
AY1R2WBZ,2022-10-03T11:00:00.000Z,,59.28,124.04,,97.34,130.83,,163,,25.92,30.41,97,,121.17,131.97,,30.93,30.63,121,,9.24,9,9,,17.91,63.86,,,43.0671684,22.4085712
A2027ZB9,2022-10-03T11:00:00.000Z,,2.01,4.84,,4.26,5,,28,,11.63,11.11,4,,4.81,5.07,,13.34,11.21,5,,-21.48,,,,22.02,42.34,,,44.797027,20.528377
RV7PD1M1,2022-10-03T11:00:00.000Z,,,,,3.93,,,18,,7.62,,4,,7.39,,,9.32,,7,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-10-03T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.04,9,10,48.98,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-03T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.45,2,2,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-03T11:00:00.000Z,,,,,4.52,,,20,,5.69,,5,,9.74,,,7.83,,10,,13.63,13,14,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-10-03T11:00:00.000Z,,,,,4.77,,,22,,5.81,,5,,15.74,,,10.41,,16,,4.12,4,4,57.96,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-10-03T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.12,9,9,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-10-03T10:00:00.000Z,,2.4,6.67,,4.09,6.85,,22,,6.87,9.82,4,,4.97,6.9,,7.43,9.88,5,,-13.84,,,,24.11,43.24,,,44.797027,20.528377
AHVMMMWN,2022-10-03T10:00:00.000Z,,29.45,43.92,,46.68,46.24,,151,,34.04,32.14,47,,55.9,46.54,,41.35,32.37,56,,4.96,5,5,,13.66,79.52,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-03T10:00:00.000Z,,41.91,85.97,,67.03,90.42,,153,,22.39,25.57,67,,88.4,91.29,,26.42,25.75,88,,10.73,10,11,,17.86,63.92,,,43.0671684,22.4085712
A2027ZB9,2022-10-03T10:00:00.000Z,,4.95,9.52,,8.51,9.9,,38,,11.57,11.08,9,,9.28,9.98,,13.29,11.18,9,,-28.1,,,,22.87,45.21,,,44.797027,20.528377
AC8QFXSV,2022-10-03T10:00:00.000Z,,1.2,3.8,,3.74,3.95,,19,,13.89,13.64,4,,5.87,4.03,,21.08,13.82,6,,-17.69,,,,15.32,57.86,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-10-03T10:00:00.000Z,,3.56,8.82,,5.92,9.14,,28,,9.77,13.49,6,,6.74,9.2,,10.84,13.57,7,,-0.64,,,,28.1,39.74,,,44.664514,20.928384
AQVRLJYL,2022-10-03T10:00:00.000Z,,3.71,7.94,,5.15,8.15,,26,,15.69,16.59,5,,8.23,8.21,,23.45,16.77,8,,-3.76,,,,20.48,52.25,,,44.664514,20.928384
A9YQLGCC,2022-10-03T10:00:00.000Z,,6.71,11.02,,8.78,11.48,,60,,14.44,15.38,9,,11.3,11.54,,18.53,15.48,11,,-0.99,,,,17.78,63.42,,,42.5366089,20.2955676
A0VTV4M9,2022-10-03T10:00:00.000Z,,16.76,24.88,,25.57,26.11,,73,,22.82,22.53,26,,29.27,26.28,,26.86,22.7,29,,-6.56,,,,17.53,59.9,,,44.010408,20.91121
A3QK8XR1,2022-10-03T10:00:00.000Z,,10.62,17.69,,14.2,18.37,,57,,13.76,16.58,14,,18.44,18.46,,18.63,16.7,18,,3.27,3,3,,21.58,52.99,,,44.010408,20.91121
RV7PD1M1,2022-10-03T10:00:00.000Z,,,,,4.78,,,20,,7.58,,5,,8.72,,,9.23,,9,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-10-03T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.8,6,7,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-10-03T10:00:00.000Z,,,,,5.02,,,21,,5.61,,5,,8.97,,,7.64,,9,,9.03,9,9,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-10-03T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.02,3,3,,,,,,44.652336,20.931675
RNVM05M6,2022-10-03T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.73,8,9,45.77,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-10-03T10:00:00.000Z,,,,,5.6,,,23,,5.75,,6,,15.53,,,10.06,,16,,3.98,4,4,53.85,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-10-03T09:00:00.000Z,,3.43,8.35,,5.53,8.63,,29,,7.01,9.99,6,,6.35,8.69,,7.54,10.05,6,,-5.59,,,,24.78,48.35,,,44.797027,20.528377
AY1R2WBZ,2022-10-03T09:00:00.000Z,,37.85,72.75,,61.55,76.46,,138,,20.16,22.46,62,,79.99,77.18,,23.34,22.61,80,,10.54,10,11,,17.84,63.15,,,43.0671684,22.4085712
A0VTV4M9,2022-10-03T09:00:00.000Z,,12.15,17.29,,17.43,18.1,,67,,21.89,21.64,17,,18.88,18.18,,25.78,21.81,19,,-7.01,,,,16.89,63.06,,,44.010408,20.91121
A3QK8XR1,2022-10-03T09:00:00.000Z,,11.4,18.76,,16.17,19.63,,59,,13.42,16.18,16,,21.18,19.74,,18.22,16.3,21,,5.87,6,6,,21.52,54.18,,,44.010408,20.91121
AHVMMMWN,2022-10-03T09:00:00.000Z,,34.65,55.35,,54.28,58.3,,156,,32.36,30.59,54,,67.49,58.68,,39.29,30.81,67,,7.19,7,7,,12.97,82.67,,,43.0671684,22.4085712
A2027ZB9,2022-10-03T09:00:00.000Z,,5.46,10.36,,9.41,10.75,,40,,11.33,10.83,9,,10.69,10.83,,13.03,10.92,11,,-28.73,,,,22.62,50.32,,,44.797027,20.528377
A9YQLGCC,2022-10-03T09:00:00.000Z,,19.43,32.38,,28.6,34.08,,76,,14.15,15.11,29,,37.34,34.31,,18.18,15.22,37,,1.93,2,2,,16.54,72.5,,,42.5366089,20.2955676
AC8QFXSV,2022-10-03T09:00:00.000Z,,1.64,3.88,,3.72,4.04,,22,,13.76,13.52,4,,4.96,4.09,,20.86,13.69,5,,-4.99,,,,13.73,65.84,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-10-03T09:00:00.000Z,,4.22,8.27,,5.81,8.55,,31,,15.65,16.55,6,,9.24,8.61,,23.39,16.73,9,,-0.28,,,,19.1,59.93,,,44.664514,20.928384
ABZ0QQ65,2022-10-03T09:00:00.000Z,,4.28,9.93,,6.91,10.28,,32,,9.8,13.55,7,,7.81,10.33,,10.86,13.63,8,,2.59,2,3,,26.47,42.82,,,44.664514,20.928384
RQCHFQWB,2022-10-03T09:00:00.000Z,,,,,5.18,,,21,,5.59,,5,,9.06,,,7.56,,9,,10.09,10,10,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-03T09:00:00.000Z,,,,,6.14,,,21,,7.55,,6,,12.58,,,9.17,,13,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-10-03T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.94,11,12,34.78,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-10-03T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.92,4,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-10-03T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.78,7,8,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-10-03T09:00:00.000Z,,,,,6.01,,,23,,5.73,,6,,10.87,,,9.94,,11,,6.57,6,7,45.02,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-10-03T08:00:00.000Z,,4.42,9.55,,6.97,9.89,,32,,7.12,10.14,7,,8.18,9.95,,7.62,10.19,8,,1.53,1,2,,23.99,51.34,,,44.797027,20.528377
A0VTV4M9,2022-10-03T08:00:00.000Z,,9.81,14.38,,16.81,15.24,,72,,21.38,21.17,17,,19.32,15.35,,25.25,21.34,19,,-4.91,,,,16.09,66.97,,,44.010408,20.91121
AQVRLJYL,2022-10-03T08:00:00.000Z,,6.57,11.25,,9.06,11.63,,38,,15.67,16.59,9,,13.18,11.71,,23.37,16.77,13,,0.96,1,1,,17.4,67.23,,,44.664514,20.928384
ABZ0QQ65,2022-10-03T08:00:00.000Z,,4.54,10.44,,7.5,10.86,,34,,9.8,13.56,8,,8.29,10.92,,10.85,13.64,8,,7.47,7,7,,24.69,46.27,,,44.664514,20.928384
AY1R2WBZ,2022-10-03T08:00:00.000Z,,28.88,48.06,,45.34,50.18,,111,,18.3,20.03,45,,58.42,50.61,,20.76,20.15,58,,10.03,9,10,,17.76,62,,,43.0671684,22.4085712
A3QK8XR1,2022-10-03T08:00:00.000Z,,9.87,16.47,,15.72,17.48,,58,,13.04,15.79,16,,20,17.6,,17.77,15.91,20,,5.14,5,5,,21.32,54.29,,,44.010408,20.91121
AC8QFXSV,2022-10-03T08:00:00.000Z,,1.98,4.87,,5.45,5.1,,28,,13.64,13.4,5,,7.44,5.17,,20.7,13.58,7,,16.63,16,17,,10.78,80.38,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-03T08:00:00.000Z,,52.94,94.18,,87.56,99.48,,161,,30.52,28.67,88,,103.2,100.23,,36.92,28.87,103,,12.37,12,12,,11.07,88.49,,,43.0671684,22.4085712
A9YQLGCC,2022-10-03T08:00:00.000Z,,13.28,19.76,,19.66,20.71,,67,,13.06,13.89,20,,23.55,20.83,,16.77,13.99,24,,6.11,6,6,,16.14,78.6,,,42.5366089,20.2955676
A2027ZB9,2022-10-03T08:00:00.000Z,,4.26,7.8,,6.92,8.09,,41,,11.16,10.69,7,,8.05,8.15,,12.82,10.78,8,,-18.59,,,,20.64,58.44,,,44.797027,20.528377
RV7PD1M1,2022-10-03T08:00:00.000Z,,,,,4.77,,,16,,7.49,,5,,5.97,,,8.99,,6,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-10-03T08:00:00.000Z,,,,,5.26,,,20,,5.61,,5,,6.64,,,7.52,,7,,16.51,16,17,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-10-03T08:00:00.000Z,,,,,5.56,,,22,,5.75,,6,,7.59,,,10.01,,8,,7.7,7,8,37.53,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-10-03T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.77,4,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-10-03T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.89,8,9,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-10-03T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.59,15,16,26.44,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-10-03T07:00:00.000Z,,5.59,11,,8.81,11.44,,34,,7.18,10.25,9,,10.53,11.52,,7.65,10.31,11,,9.42,9,9,,23.07,54.15,,,44.797027,20.528377
AQVRLJYL,2022-10-03T07:00:00.000Z,,6.18,10.41,,9.26,10.87,,39,,15.53,16.5,9,,13.36,10.94,,23.2,16.68,13,,4.78,5,5,,16.22,74.48,,,44.664514,20.928384
A9YQLGCC,2022-10-03T07:00:00.000Z,,10.61,15.74,,15.09,16.46,,68,,12.34,13.23,15,,19.14,16.57,,15.97,13.32,19,,6.74,6,7,,15.23,80.35,,,42.5366089,20.2955676
A2027ZB9,2022-10-03T07:00:00.000Z,,6.44,9.84,,10.18,10.29,,52,,11.19,10.76,10,,11.36,10.36,,12.85,10.85,11,,3.21,3,3,,17.69,68.33,,,44.797027,20.528377
A0VTV4M9,2022-10-03T07:00:00.000Z,,17.38,26.79,,29.5,28.34,,84,,20.92,20.85,30,,35.02,28.61,,24.69,21.01,35,,9.04,9,9,,15.29,75.28,,,44.010408,20.91121
ABZ0QQ65,2022-10-03T07:00:00.000Z,,5.15,11.1,,7.93,11.52,,38,,9.81,13.6,8,,8.84,11.59,,10.85,13.67,9,,10.97,10,11,,23.48,48.85,,,44.664514,20.928384
AHVMMMWN,2022-10-03T07:00:00.000Z,,42.87,68.04,,67.45,71.58,,154,,27.41,25.14,67,,87.58,72.11,,33.18,25.32,88,,10.12,10,10,,9.92,86.37,,,43.0671684,22.4085712
AY1R2WBZ,2022-10-03T07:00:00.000Z,,26.68,43.27,,42.24,45.21,,97,,17.17,18.75,42,,53.63,45.56,,19.11,18.86,54,,5.45,5,5,,17.77,59.79,,,43.0671684,22.4085712
AC8QFXSV,2022-10-03T07:00:00.000Z,,1.14,3.68,,3.31,3.82,,34,,13.46,13.25,3,,4.44,3.87,,20.45,13.43,4,,22.59,21,23,,10.09,83.45,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-03T07:00:00.000Z,,10.41,18.18,,16.45,19.11,,58,,12.72,15.52,16,,21.45,19.24,,17.38,15.64,21,,8.93,8,9,,21.19,55.8,,,44.010408,20.91121
RQMLY1RN,2022-10-03T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.71,11,12,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-03T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.04,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-03T07:00:00.000Z,,,,,4.4,,,19,,5.67,,4,,4.84,,,7.65,,5,,17.76,17,18,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-03T07:00:00.000Z,,,,,2.63,,,13,,7.55,,3,,2.81,,,9.11,,3,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-10-03T07:00:00.000Z,,,,,4.88,,,21,,5.84,,5,,5.7,,,10.19,,6,,14.28,13,14,29.81,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-10-03T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.04,15,16,24.23,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-10-03T06:00:00.000Z,,5.65,11.32,,8.81,11.75,,32,,7.2,10.31,9,,9.36,11.82,,7.63,10.37,9,,5.55,5,6,,22.25,53.28,,,44.797027,20.528377
A9YQLGCC,2022-10-03T06:00:00.000Z,,17.78,23.96,,27.67,25.26,,78,,12.44,13.23,28,,34.26,25.46,,16.12,13.33,34,,10.83,10,11,,12.48,86.2,,,42.5366089,20.2955676
AC8QFXSV,2022-10-03T06:00:00.000Z,,9.17,13.07,,16.16,13.63,,53,,13.55,13.31,16,,22.96,13.76,,20.54,13.48,23,,27.69,26,28,,8.98,84.95,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-10-03T06:00:00.000Z,,11.55,19.86,,17.11,20.72,,56,,12.45,15.28,17,,23.39,20.89,,17.04,15.4,23,,9.17,9,9,,21.25,54.86,,,44.010408,20.91121
AQVRLJYL,2022-10-03T06:00:00.000Z,,4.88,8.48,,7.91,8.84,,39,,15.54,16.56,8,,11.1,8.9,,23.18,16.74,11,,12.43,12,12,,14.55,82.34,,,44.664514,20.928384
A2027ZB9,2022-10-03T06:00:00.000Z,,8.69,12.2,,14.46,12.79,,57,,11.19,10.8,14,,16.28,12.89,,12.85,10.89,16,,23.33,22,23,,15.6,76.13,,,44.797027,20.528377
AY1R2WBZ,2022-10-03T06:00:00.000Z,,18.73,28.39,,30.53,29.66,,80,,16.16,17.71,31,,35.45,29.9,,17.7,17.81,35,,3.22,3,3,,17.8,58.75,,,43.0671684,22.4085712
A0VTV4M9,2022-10-03T06:00:00.000Z,,16.24,21.97,,25.15,23.1,,80,,20.19,20.19,25,,28.15,23.23,,23.78,20.35,28,,17.74,17,18,,14.47,79.26,,,44.010408,20.91121
AHVMMMWN,2022-10-03T06:00:00.000Z,,39.44,58.33,,62.88,61.39,,150,,25.41,22.94,63,,81.96,61.86,,30.39,23.1,82,,9.01,8,9,,9.21,84.91,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-03T06:00:00.000Z,,5.46,11.94,,8.77,12.45,,43,,9.85,13.66,9,,10.19,12.52,,10.87,13.74,10,,12.92,12,13,,22.71,50.5,,,44.664514,20.928384
RNVM05M6,2022-10-03T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.96,16,17,25.65,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-10-03T06:00:00.000Z,,,,,6.15,,,22,,6.04,,6,,7.34,,,10.57,,7,,17.16,16,17,27.71,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-10-03T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.88,14,15,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-10-03T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.29,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-10-03T06:00:00.000Z,,,,,4.86,,,20,,5.83,,5,,5.08,,,7.95,,5,,19.92,19,20,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-10-03T06:00:00.000Z,,,,,2.98,,,15,,7.7,,3,,3.26,,,9.32,,3,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-10-03T05:00:00.000Z,,5.83,11.32,,8.58,11.74,,30,,7.28,10.42,9,,9.04,11.8,,7.7,10.47,9,,6.51,6,7,,22.05,54.13,,,44.797027,20.528377
AC8QFXSV,2022-10-03T05:00:00.000Z,,6.73,9.77,,12.63,10.23,,40,,13.23,13.07,13,,18.19,10.34,,20.06,13.25,18,,21.71,20,22,,7.77,82.25,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-10-03T05:00:00.000Z,,33.29,43.49,,54.26,45.83,,131,,23.48,21.06,54,,69.04,46.22,,27.68,21.2,69,,8.66,8,9,,8.63,85.15,,,43.0671684,22.4085712
ABZ0QQ65,2022-10-03T05:00:00.000Z,,6.32,13.37,,10.11,13.9,,48,,9.85,13.69,10,,11.66,13.99,,10.86,13.77,12,,13.11,12,13,,22.4,51.11,,,44.664514,20.928384
A9YQLGCC,2022-10-03T05:00:00.000Z,,14.49,19.2,,22.58,20.18,,72,,12.44,13.19,23,,27.88,20.32,,16.09,13.29,28,,10.48,10,10,,10.73,86.79,,,42.5366089,20.2955676
A3QK8XR1,2022-10-03T05:00:00.000Z,,8.47,15.01,,12.29,15.71,,48,,12.17,14.98,12,,16.08,15.79,,16.64,15.09,16,,7.79,7,8,,21.36,53.35,,,44.010408,20.91121
A0VTV4M9,2022-10-03T05:00:00.000Z,,20.8,32.22,,33.49,34.06,,81,,20.01,20.08,33,,39.7,34.35,,23.53,20.24,40,,21.27,20,21,,13.62,79.99,,,44.010408,20.91121
AQVRLJYL,2022-10-03T05:00:00.000Z,,6.09,9.28,,8.99,9.69,,45,,15.71,16.77,9,,12.68,9.77,,23.39,16.95,13,,17.23,16,17,,13.77,85.59,,,44.664514,20.928384
AY1R2WBZ,2022-10-03T05:00:00.000Z,,14.97,22.77,,23.64,23.85,,70,,15.72,17.38,24,,26.49,24,,17.09,17.47,26,,2.08,2,2,,17.8,58.01,,,43.0671684,22.4085712
A2027ZB9,2022-10-03T05:00:00.000Z,,11.1,14.69,,18.51,15.51,,59,,11.33,10.93,19,,20.43,15.62,,12.97,11.02,20,,28.86,27,29,,14.81,78.67,,,44.797027,20.528377
